GSE_ID,GPL_ID
GSE110569,GPL6246
GSE11057,GPL570
GSE110577,GPL17021
GSE110581,GPL16570
GSE110586,GPL18480
GSE110593,GPL13112
GSE110598,GPL13112
GSE110608,GPL16791
GSE110610,GPL16791
GSE110616,GPL16791
GSE110617,GPL10558
GSE110622,GPL6247
GSE110629,GPL18480
GSE11063,GPL6096
GSE110633,GPL18573
GSE110636,GPL18573
GSE110644,GPL16791
GSE11065,GPL2510
GSE110658,GPL6246
GSE110662,GPL13912
GSE110664,GPL13912
GSE110672,GPL17021
GSE110676,GPL17021
GSE110677,GPL11154
GSE110684,GPL20301
GSE110685,GPL16791
GSE110694,GPL17021
GSE110696,GPL23126
GSE110703,GPL17021
GSE110708,GPL19057
GSE110709,GPL11154
GSE110713,GPL18573
GSE110725,GPL17021
GSE110736,GPL20301
GSE110747,GPL17400
GSE11078,GPL570
GSE110788,GPL10558
GSE110789,GPL6246
GSE110790,GPL6246
GSE110791,GPL11154
GSE110794,GPL18480
GSE110798,GPL16791
GSE110799,GPL13607
GSE110805,GPL11154
GSE110809,GPL19057
GSE110811,GPL16686
GSE110814,GPL21810
GSE110817,GPL10558
GSE110825,GPL24626
GSE110826,GPL18573
GSE11083,GPL570
GSE110859,GPL11180
GSE110870,GPL16570
GSE110871,GPL16570
GSE110877,GPL21810
GSE110884,GPL13497
GSE11089,GPL96
GSE110890,GPL16570
GSE110892,GPL21103
GSE11092,GPL570
GSE11093,GPL2986
GSE110930,GPL16570
GSE110932,GPL1261
GSE110935,GPL16791
GSE110952,GPL16791
GSE110968,GPL16791
GSE110971,GPL13112
GSE110978,GPL11180
GSE110979,GPL11180
GSE110980,GPL11180
GSE110981,GPL11180
GSE110982,GPL11180
GSE110985,GPL19143
GSE110992,GPL16699
GSE11100,GPL570
GSE111005,GPL20301
GSE111009,GPL19057
GSE111025,GPL19057
GSE111028,GPL6246
GSE111043,GPL21810
GSE111044,GPL570
GSE11105,GPL6246
GSE111050,GPL21103
GSE111061,GPL16791
GSE111073,GPL18460
GSE111078,GPL13112
GSE111084,GPL16791
GSE111085,GPL11154
GSE111096,GPL1261
GSE111097,GPL17021
GSE111106,GPL21185
GSE111107,GPL19057
GSE111111,GPL1261
GSE111113,GPL17021
GSE111118,GPL19057
GSE111122,GPL13667
GSE111125,GPL13112
GSE111132,GPL13692
GSE111135,GPL19057
GSE11114,GPL339
