GSE_ID,GPL_ID
GSE53124,GPL13667
GSE5313,GPL1261
GSE53136,GPL7202
GSE53145,GPL1261
GSE53146,GPL14951
GSE53147,GPL6887
GSE53150,GPL15103
GSE53153,GPL10558
GSE53155,GPL2986
GSE53168,GPL1261
GSE53174,GPL6885
GSE53180,GPL4133
GSE53183,GPL570
GSE53187,GPL6480
GSE53189,GPL17077
GSE5319,GPL339
GSE53190,GPL13112
GSE53194,GPL6887
GSE53200,GPL6096
GSE53201,GPL6244
GSE53203,GPL10558
GSE53210,GPL10558
GSE53212,GPL13112
GSE53213,GPL571
GSE53218,GPL13112
GSE53220,GPL10999
GSE53223,GPL570
GSE53225,GPL1261
GSE53231,GPL8321
GSE53232,GPL11532
GSE53236,GPL4133
GSE53239,GPL15433
GSE53243,GPL6883
GSE53245,GPL570
GSE53266,GPL6244
GSE53267,GPL16686
GSE53275,GPL17400
GSE53279,GPL11154
GSE53280,GPL11154
GSE53282,GPL16686
GSE53283,GPL570
GSE53284,GPL6244
GSE53292,GPL10999
GSE53299,GPL1261
GSE53305,GPL1355
GSE53327,GPL11154
GSE53352,GPL1261
GSE53353,GPL6244
GSE53370,GPL11154
GSE53371,GPL887
GSE53375,GPL6096
GSE53376,GPL16686
GSE53380,GPL13112
GSE53381,GPL7202
GSE53385,GPL1261
GSE53386,GPL11154
GSE53395,GPL18078
GSE53398,GPL13112
GSE53400,GPL6887
GSE53401,GPL9185
GSE53404,GPL10558
GSE53411,GPL1261
GSE53424,GPL10558
GSE53441,GPL570
GSE53459,GPL13112
GSE5346,GPL1708
GSE53462,GPL10558
GSE53464,GPL10558
GSE53465,GPL6887
GSE53466,GPL6887
GSE53467,GPL17543
GSE53470,GPL11154
GSE5348,GPL339
GSE53481,GPL11154
GSE53486,GPL18098
GSE53489,GPL13112
GSE53496,GPL1261
GSE53498,GPL10558
GSE53499,GPL11154
GSE53503,GPL1261
GSE53510,GPL11154
GSE53520,GPL7202
GSE53521,GPL6246
GSE53527,GPL10558
GSE53538,GPL13112
GSE53541,GPL13912
GSE53542,GPL11002
GSE53543,GPL10558
GSE5355,GPL81
GSE53566,GPL6480
GSE53572,GPL10558
GSE53573,GPL11533
GSE53581,GPL6887
GSE53599,GPL13112
GSE53603,GPL570
GSE53604,GPL571
GSE53605,GPL571
GSE53613,GPL17077
GSE53618,GPL13369
GSE53631,GPL570
