GSE_ID,GPL_ID
GSE94384,GPL11154
GSE94387,GPL19057
GSE94388,GPL13112
GSE94392,GPL1355
GSE94393,GPL15207
GSE94397,GPL13667
GSE94399,GPL13667
GSE9440,GPL570
GSE94400,GPL20775
GSE94402,GPL13112
GSE94405,GPL18573
GSE94413,GPL19057
GSE94424,GPL6480
GSE94425,GPL10558
GSE94427,GPL11154
GSE94430,GPL17021
GSE94436,GPL15103
GSE94437,GPL11154
GSE94444,GPL19057
GSE94451,GPL21103
GSE94453,GPL16791
GSE94464,GPL11154
GSE94465,GPL6244
GSE9447,GPL1261
GSE94476,GPL23026
GSE94481,GPL13112
GSE94502,GPL20301
GSE94505,GPL16570
GSE94506,GPL13912
GSE94515,GPL11533
GSE94518,GPL11154
GSE94525,GPL21493
GSE94528,GPL11154
GSE94534,GPL17021
GSE94540,GPL20266
GSE94543,GPL21103
GSE94548,GPL15207
GSE94549,GPL16791
GSE9455,GPL571
GSE94554,GPL17021
GSE94555,GPL16791
GSE94557,GPL13607
GSE94559,GPL17021
GSE94566,GPL13112
GSE94581,GPL19057
GSE94587,GPL11154
GSE94588,GPL18573
GSE94595,GPL17021
GSE94597,GPL17021
GSE94598,GPL6244
GSE94601,GPL10558
GSE94603,GPL7202
GSE94608,GPL13497
GSE94609,GPL16570
GSE94610,GPL4133
GSE94619,GPL11532
GSE94631,GPL16791
GSE94635,GPL10332
GSE94637,GPL1261
GSE94638,GPL6246
GSE94640,GPL570
GSE94643,GPL16686
GSE94646,GPL6883
GSE94647,GPL13912
GSE94659,GPL13112
GSE94660,GPL16791
GSE94661,GPL13112
GSE94662,GPL17021
GSE94663,GPL6246
GSE94664,GPL6246
GSE94671,GPL17021
GSE94672,GPL11180
GSE94673,GPL19057
GSE94678,GPL7294
GSE94683,GPL10630
GSE94685,GPL19057
GSE94691,GPL1261
GSE94696,GPL11154
GSE94699,GPL18635
GSE94707,GPL10558
GSE94714,GPL13497
GSE94723,GPL10558
GSE94724,GPL11154
GSE94728,GPL16791
GSE94730,GPL18460
GSE94733,GPL6246
GSE94736,GPL11154
GSE94738,GPL1355
GSE94743,GPL15103
GSE94751,GPL17692
GSE94752,GPL11532
GSE94754,GPL6246
GSE94758,GPL17543
GSE94761,GPL17021
GSE94765,GPL16699
GSE94768,GPL21103
GSE94774,GPL21493
GSE94776,GPL23057
GSE94779,GPL6246
GSE9479,GPL4685
