GSE_ID,GPL_ID
GSE83556,GPL570
GSE83558,GPL570
GSE83560,GPL18573
GSE8357,GPL1261
GSE83570,GPL6246
GSE83571,GPL6246
GSE83577,GPL17303
GSE83578,GPL13667
GSE8358,GPL1832
GSE83580,GPL19057
GSE83582,GPL19983
GSE83583,GPL10558
GSE83584,GPL16791
GSE83587,GPL16699
GSE83591,GPL14550
GSE83592,GPL11154
GSE83594,GPL1261
GSE83597,GPL16570
GSE8360,GPL1261
GSE83601,GPL11154
GSE8361,GPL1291
GSE83610,GPL6247
GSE83611,GPL17303
GSE83625,GPL11533
GSE83626,GPL13607
GSE83627,GPL14550
GSE83628,GPL21185
GSE83632,GPL5175
GSE83634,GPL10332
GSE83635,GPL11154
GSE83636,GPL15103
GSE83638,GPL11154
GSE83642,GPL17930
GSE83647,GPL11154
GSE83649,GPL20301
GSE83651,GPL17021
GSE83660,GPL18573
GSE83670,GPL570
GSE83673,GPL1456
GSE83675,GPL17077
GSE83681,GPL6887
GSE83684,GPL19057
GSE83686,GPL6244
GSE83688,GPL17021
GSE83690,GPL10558
GSE83712,GPL11154
GSE83716,GPL16686
GSE83719,GPL18573
GSE83720,GPL13112
GSE83724,GPL11154
GSE83733,GPL8321
GSE83736,GPL13112
GSE83742,GPL6246
GSE83743,GPL16570
GSE83747,GPL6244
GSE83752,GPL1261
GSE83753,GPL1261
GSE83755,GPL17021
GSE83761,GPL21103
GSE83762,GPL17021
GSE83772,GPL11154
GSE83781,GPL16791
GSE83789,GPL6246
GSE83795,GPL17021
GSE83796,GPL17021
GSE83805,GPL6244
GSE83809,GPL17021
GSE83816,GPL16791
GSE83820,GPL570
GSE83824,GPL10558
GSE83825,GPL17543
GSE83826,GPL10558
GSE83829,GPL14550
GSE83835,GPL13912
GSE8384,GPL32
GSE83844,GPL15207
GSE83849,GPL11154
GSE83854,GPL17021
GSE83862,GPL1261
GSE83864,GPL10558
GSE83867,GPL13112
GSE83870,GPL570
GSE83873,GPL13112
GSE83876,GPL21103
GSE8388,GPL96
GSE83885,GPL16417
GSE83888,GPL16791
GSE83889,GPL10558
GSE83893,GPL11532
GSE83895,GPL6246
GSE83901,GPL16686
GSE83911,GPL16699
GSE83913,GPL17692
GSE83918,GPL13112
GSE83920,GPL570
GSE83921,GPL6246
GSE83927,GPL13112
GSE83930,GPL17303
GSE83939,GPL17303
GSE83940,GPL17021
