"GSE_ID","GPL_ID"
"GSE109484","GPL16791"
"GSE109485","GPL17021"
"GSE10949","GPL1355"
"GSE109494","GPL6246"
"GSE109503","GPL16791"
"GSE109510","GPL17021"
"GSE109533","GPL13112"
"GSE109542","GPL17021"
"GSE109544","GPL21103"
"GSE109545","GPL16417"
"GSE109546","GPL19057"
"GSE109556","GPL19057"
"GSE10956","GPL4133"
"GSE109562","GPL16791"
"GSE10957","GPL96"
"GSE109573","GPL10558"
"GSE109576","GPL10558"
"GSE109578","GPL16570"
"GSE109579","GPL1261"
"GSE109583","GPL1261"
"GSE109586","GPL17021"
"GSE109604","GPL15456"
"GSE10961","GPL570"
"GSE109622","GPL14746"
"GSE109629","GPL13112"
"GSE109631","GPL19057"
"GSE109632","GPL570"
"GSE109633","GPL19057"
"GSE109643","GPL11180"
"GSE109648","GPL18573"
"GSE109657","GPL16686"
"GSE109658","GPL11154"
"GSE109662","GPL570"
"GSE109671","GPL17021"
"GSE109685","GPL22145"
"GSE109686","GPL17303"
"GSE109688","GPL20775"
"GSE109697","GPL20084"
"GSE109706","GPL18573"
"GSE109709","GPL17021"
"GSE109718","GPL11154"
"GSE10972","GPL6104"
"GSE109722","GPL21103"
"GSE109726","GPL17021"
"GSE109728","GPL19057"
"GSE109731","GPL20301"
"GSE109733","GPL17586"
"GSE109735","GPL6246"
"GSE109744","GPL19298"
"GSE109749","GPL17077"
"GSE109751","GPL6244"
"GSE109752","GPL18573"
"GSE109753","GPL19057"
"GSE109763","GPL18573"
"GSE109777","GPL16570"
"GSE109784","GPL1261"
"GSE109787","GPL6480"
"GSE109790","GPL7202"
"GSE109792","GPL17586"
"GSE109793","GPL13112"
"GSE109797","GPL21103"
"GSE109805","GPL19057"
"GSE109817","GPL19057"
"GSE109818","GPL570"
"GSE109822","GPL11154"
"GSE109823","GPL18573"
"GSE109827","GPL21103"
"GSE109829","GPL17021"
"GSE109834","GPL17021"
"GSE109835","GPL17021"
"GSE109836","GPL570"
"GSE109837","GPL16686"
"GSE109841","GPL16791"
"GSE109842","GPL1261"
"GSE109843","GPL16791"
"GSE109853","GPL6244"
"GSE109860","GPL18573"
"GSE109863","GPL17021"
"GSE109864","GPL24557"
"GSE109867","GPL17586"
"GSE109870","GPL16791"
"GSE109883","GPL21493"
"GSE10989","GPL1261"
"GSE109892","GPL16791"
"GSE109903","GPL16791"
"GSE109906","GPL17021"
"GSE109911","GPL6244"
"GSE109913","GPL21103"
"GSE109916","GPL17692"
"GSE109920","GPL20775"
"GSE109922","GPL17021"
"GSE109923","GPL20775"
"GSE10993","GPL887"
"GSE109933","GPL21626"
"GSE109979","GPL16791"
"GSE109988","GPL6480"
"GSE109997","GPL19057"
"GSE110008","GPL571"
"GSE11001","GPL570"
"GSE110023","GPL570"
