GSE_ID,GPL_ID
GSE95176,GPL20301
GSE95182,GPL19057
GSE95188,GPL17077
GSE95189,GPL18573
GSE95194,GPL13112
GSE9520,GPL570
GSE95201,GPL21103
GSE9521,GPL1261
GSE95212,GPL16686
GSE95214,GPL1355
GSE95251,GPL13112
GSE95257,GPL19057
GSE9526,GPL570
GSE95275,GPL10558
GSE95277,GPL11154
GSE95278,GPL1261
GSE95279,GPL570
GSE95281,GPL10558
GSE95283,GPL1261
GSE95287,GPL20844
GSE95289,GPL16791
GSE95293,GPL11154
GSE95299,GPL20301
GSE95307,GPL16686
GSE95308,GPL10558
GSE95314,GPL20775
GSE95316,GPL8321
GSE95337,GPL17021
GSE95341,GPL19057
GSE95343,GPL11154
GSE95345,GPL6885
GSE95347,GPL22438
GSE95348,GPL15207
GSE95352,GPL16791
GSE95359,GPL19057
GSE95369,GPL20301
GSE95374,GPL19057
GSE95376,GPL17021
GSE95386,GPL20795
GSE95389,GPL18573
GSE9539,GPL6087
GSE95397,GPL17303
GSE95404,GPL6246
GSE95405,GPL570
GSE95406,GPL6246
GSE95412,GPL11154
GSE95420,GPL18469
GSE95421,GPL11533
GSE95424,GPL21103
GSE95427,GPL570
GSE95431,GPL10558
GSE95432,GPL13112
GSE95434,GPL13112
GSE95435,GPL16791
GSE95436,GPL19057
GSE95446,GPL16791
GSE95470,GPL1355
GSE95472,GPL6244
GSE95474,GPL16699
GSE95475,GPL14797
GSE95477,GPL16791
GSE95482,GPL16686
GSE95487,GPL16417
GSE95489,GPL1261
GSE95490,GPL11534
GSE95497,GPL6244
GSE95502,GPL6244
GSE95503,GPL6246
GSE95505,GPL18460
GSE95506,GPL17586
GSE95508,GPL14550
GSE95509,GPL15207
GSE95511,GPL11154
GSE95516,GPL16791
GSE95519,GPL17021
GSE95542,GPL18573
GSE95543,GPL17021
GSE95544,GPL1261
GSE95546,GPL16570
GSE95561,GPL18460
GSE95573,GPL11154
GSE95588,GPL16791
GSE95595,GPL18480
GSE95605,GPL16791
GSE95617,GPL17021
GSE95624,GPL10332
GSE95625,GPL6244
GSE9563,GPL1261
GSE95635,GPL21103
GSE95637,GPL18943
GSE95638,GPL13112
GSE95648,GPL11154
GSE95649,GPL13112
GSE95666,GPL1261
GSE9567,GPL339
GSE95672,GPL17021
GSE95680,GPL10558
GSE95687,GPL21103
GSE9569,GPL2700
GSE95692,GPL13112
