GSE_ID,GPL_ID
GSE42687,GPL6254
GSE42693,GPL1355
GSE42694,GPL6947
GSE42697,GPL570
GSE42724,GPL6244
GSE42733,GPL570
GSE42736,GPL13497
GSE42749,GPL6244
GSE42753,GPL1261
GSE42759,GPL7202
GSE42762,GPL570
GSE42767,GPL14797
GSE42782,GPL6246
GSE42793,GPL4135
GSE42797,GPL6246
GSE42805,GPL13112
GSE42808,GPL6244
GSE42812,GPL10558
GSE42813,GPL1261
GSE42820,GPL4134
GSE42827,GPL10558
GSE42831,GPL10558
GSE42839,GPL16368
GSE4285,GPL339
GSE42855,GPL1355
GSE42867,GPL570
GSE42872,GPL6244
GSE42878,GPL13112
GSE42879,GPL4133
GSE42880,GPL9250
GSE42889,GPL6885
GSE4289,GPL570
GSE42895,GPL6096
GSE4290,GPL570
GSE42911,GPL15207
GSE42912,GPL13112
GSE42933,GPL16339
GSE42934,GPL6246
GSE42939,GPL6480
GSE42940,GPL8160
GSE42942,GPL13381
GSE42947,GPL6244
GSE42954,GPL5175
GSE42955,GPL6244
GSE42960,GPL11154
GSE42964,GPL6947
GSE42966,GPL4133
GSE42975,GPL13607
GSE42979,GPL571
GSE42981,GPL6480
GSE42989,GPL570
GSE42990,GPL16173
GSE42991,GPL11202
GSE42998,GPL1708
GSE42999,GPL11002
GSE43014,GPL2995
GSE43016,GPL6883
GSE43017,GPL570
GSE4302,GPL570
GSE43020,GPL6246
GSE43021,GPL6244
GSE43028,GPL13112
GSE43032,GPL570
GSE43041,GPL13112
GSE43042,GPL1261
GSE43049,GPL4133
GSE43053,GPL6247
GSE43066,GPL10582
GSE43070,GPL10999
GSE43077,GPL13912
GSE43079,GPL16419
GSE43081,GPL570
GSE43090,GPL6480
GSE43097,GPL5175
GSE43124,GPL570
GSE43126,GPL11154
GSE43136,GPL14550
GSE43143,GPL11154
GSE43146,GPL6480
GSE43154,GPL6885
GSE43157,GPL6244
GSE43164,GPL16225
GSE43166,GPL14550
GSE43177,GPL570
GSE43183,GPL6244
GSE43185,GPL6244
GSE43190,GPL10558
GSE43191,GPL11532
GSE43194,GPL13112
GSE43206,GPL6244
GSE43208,GPL6947
GSE43210,GPL570
GSE43217,GPL6883
GSE43218,GPL6883
GSE43224,GPL1261
GSE4323,GPL1261
GSE43232,GPL6103
GSE43233,GPL6885
GSE43235,GPL6244
GSE43258,GPL570
