"GSE_ID","GPL_ID"
"GSE89124","GPL10999"
"GSE89132","GPL13112"
"GSE89134","GPL16791"
"GSE89136","GPL13112"
"GSE89140","GPL20301"
"GSE89147","GPL1261"
"GSE89152","GPL18573"
"GSE89153","GPL10558"
"GSE89156","GPL13667"
"GSE89160","GPL16699"
"GSE89161","GPL17021"
"GSE89166","GPL16699"
"GSE8917","GPL1708"
"GSE89171","GPL13112"
"GSE89183","GPL16791"
"GSE89192","GPL16570"
"GSE89196","GPL17021"
"GSE89201","GPL10558"
"GSE89205","GPL17303"
"GSE8921","GPL96"
"GSE89210","GPL17021"
"GSE89219","GPL16791"
"GSE89225","GPL16791"
"GSE89226","GPL16791"
"GSE89227","GPL16570"
"GSE89229","GPL17077"
"GSE89237","GPL17303"
"GSE89242","GPL17021"
"GSE89246","GPL4134"
"GSE89252","GPL10558"
"GSE89256","GPL7291"
"GSE89258","GPL19057"
"GSE89261","GPL19057"
"GSE89264","GPL19057"
"GSE89266","GPL11154"
"GSE89272","GPL19057"
"GSE8928","GPL570"
"GSE89281","GPL6885"
"GSE89284","GPL22598"
"GSE89288","GPL6244"
"GSE89296","GPL17021"
"GSE89313","GPL17021"
"GSE89317","GPL14550"
"GSE89321","GPL14797"
"GSE89327","GPL6246"
"GSE89329","GPL22438"
"GSE89333","GPL570"
"GSE89340","GPL4134"
"GSE89354","GPL6887"
"GSE89359","GPL10558"
"GSE89364","GPL13112"
"GSE89367","GPL11154"
"GSE8937","GPL4234"
"GSE89373","GPL16570"
"GSE89374","GPL17586"
"GSE89385","GPL18573"
"GSE8939","GPL96"
"GSE89395","GPL17400"
"GSE89396","GPL4133"
"GSE89406","GPL19519"
"GSE89407","GPL17117"
"GSE89409","GPL6887"
"GSE89415","GPL16791"
"GSE89419","GPL13112"
"GSE8942","GPL5759"
"GSE89429","GPL18451"
"GSE8943","GPL8321"
"GSE89430","GPL17021"
"GSE8944","GPL81"
"GSE89443","GPL15433"
"GSE89446","GPL16791"
"GSE89448","GPL11154"
"GSE89454","GPL9185"
"GSE8946","GPL82"
"GSE89460","GPL17021"
"GSE89462","GPL13912"
"GSE89463","GPL18635"
"GSE8947","GPL83"
"GSE89475","GPL20301"
"GSE89476","GPL18573"
"GSE89478","GPL20301"
"GSE89479","GPL16791"
"GSE89482","GPL17021"
"GSE89488","GPL13912"
"GSE89489","GPL10558"
"GSE89493","GPL13684"
"GSE89495","GPL19057"
"GSE89498","GPL16570"
"GSE89503","GPL16791"
"GSE89520","GPL19057"
"GSE89523","GPL16686"
"GSE89532","GPL18480"
"GSE89542","GPL15520"
"GSE89547","GPL17021"
"GSE89556","GPL16570"
"GSE89562","GPL4134"
"GSE89563","GPL17692"
"GSE89574","GPL13112"
"GSE89580","GPL6885"
"GSE89583","GPL7202"
