"GSE_ID","GPL_ID"
"GSE97395","GPL16791"
"GSE97396","GPL17400"
"GSE97399","GPL13112"
"GSE97405","GPL17021"
"GSE97414","GPL21185"
"GSE97415","GPL16570"
"GSE97426","GPL570"
"GSE97427","GPL10332"
"GSE97429","GPL17117"
"GSE97443","GPL15433"
"GSE97445","GPL17021"
"GSE97450","GPL19057"
"GSE97461","GPL19057"
"GSE97469","GPL16791"
"GSE97470","GPL1355"
"GSE97471","GPL13112"
"GSE97477","GPL20710"
"GSE97482","GPL10332"
"GSE97488","GPL10558"
"GSE97494","GPL6246"
"GSE97496","GPL18694"
"GSE97504","GPL1261"
"GSE97507","GPL19057"
"GSE97508","GPL15207"
"GSE97509","GPL17021"
"GSE97533","GPL1355"
"GSE97537","GPL1355"
"GSE97538","GPL15103"
"GSE9754","GPL2995"
"GSE97541","GPL11154"
"GSE97543","GPL13497"
"GSE97544","GPL13112"
"GSE97548","GPL570"
"GSE97550","GPL10558"
"GSE97554","GPL6947"
"GSE97558","GPL13497"
"GSE97566","GPL7202"
"GSE97569","GPL20844"
"GSE9757","GPL570"
"GSE97571","GPL16417"
"GSE97572","GPL21185"
"GSE97575","GPL16791"
"GSE9758","GPL570"
"GSE97587","GPL20301"
"GSE9759","GPL570"
"GSE97593","GPL21163"
"GSE97610","GPL1261"
"GSE97614","GPL6244"
"GSE97615","GPL11154"
"GSE9762","GPL570"
"GSE97621","GPL17692"
"GSE97625","GPL10558"
"GSE97631","GPL6244"
"GSE97632","GPL11154"
"GSE97640","GPL17021"
"GSE97646","GPL16686"
"GSE97655","GPL20301"
"GSE97657","GPL16570"
"GSE97672","GPL18573"
"GSE97685","GPL17021"
"GSE97689","GPL6244"
"GSE97702","GPL13112"
"GSE97713","GPL17021"
"GSE97716","GPL16173"
"GSE97727","GPL18573"
"GSE97729","GPL17021"
"GSE97735","GPL13112"
"GSE97753","GPL16570"
"GSE97760","GPL16699"
"GSE97762","GPL13112"
"GSE97764","GPL15103"
"GSE97770","GPL17021"
"GSE97772","GPL20115"
"GSE97773","GPL570"
"GSE97779","GPL570"
"GSE97780","GPL10558"
"GSE97781","GPL570"
"GSE97783","GPL10558"
"GSE97788","GPL6885"
"GSE97804","GPL17021"
"GSE97806","GPL11154"
"GSE97823","GPL17077"
"GSE97824","GPL17077"
"GSE97825","GPL13912"
"GSE97826","GPL13912"
"GSE97828","GPL17021"
"GSE97831","GPL11154"
"GSE97833","GPL17077"
"GSE97840","GPL16570"
"GSE97843","GPL6885"
"GSE97844","GPL6885"
"GSE97845","GPL6885"
"GSE97846","GPL6885"
"GSE97848","GPL17021"
"GSE97861","GPL16791"
"GSE97875","GPL19057"
"GSE9788","GPL1355"
"GSE97881","GPL11154"
"GSE9789","GPL1355"
"GSE97897","GPL6247"
