"GSE_ID","GPL_ID"
"GSE112112","GPL19057"
"GSE112116","GPL16570"
"GSE112119","GPL17586"
"GSE112121","GPL11202"
"GSE112140","GPL21163"
"GSE112143","GPL19057"
"GSE112145","GPL18573"
"GSE112154","GPL10558"
"GSE112155","GPL18573"
"GSE112158","GPL1261"
"GSE112159","GPL1261"
"GSE112160","GPL1261"
"GSE112176","GPL17021"
"GSE11218","GPL1355"
"GSE112180","GPL20844"
"GSE112201","GPL11154"
"GSE112204","GPL13112"
"GSE112206","GPL21103"
"GSE112207","GPL19057"
"GSE112209","GPL570"
"GSE112210","GPL570"
"GSE112213","GPL19057"
"GSE112216","GPL16686"
"GSE112229","GPL6246"
"GSE112235","GPL10333"
"GSE112248","GPL21273"
"GSE112269","GPL15207"
"GSE11227","GPL570"
"GSE112277","GPL11154"
"GSE112307","GPL6947"
"GSE112329","GPL17586"
"GSE11233","GPL4133"
"GSE112339","GPL16791"
"GSE112345","GPL16791"
"GSE112348","GPL19057"
"GSE112358","GPL17021"
"GSE112361","GPL17021"
"GSE112362","GPL16791"
"GSE112365","GPL20795"
"GSE112371","GPL10558"
"GSE112377","GPL13112"
"GSE112382","GPL13112"
"GSE112386","GPL13112"
"GSE112393","GPL17021"
"GSE112397","GPL17021"
"GSE112398","GPL13112"
"GSE1124","GPL96"
"GSE11240","GPL4134"
"GSE112400","GPL13112"
"GSE112402","GPL13112"
"GSE112412","GPL21103"
"GSE112413","GPL21103"
"GSE112418","GPL13112"
"GSE112419","GPL16686"
"GSE112431","GPL21273"
"GSE112445","GPL18573"
"GSE112449","GPL1261"
"GSE112458","GPL16791"
"GSE112461","GPL18480"
"GSE112476","GPL1261"
"GSE112485","GPL1261"
"GSE11249","GPL5137"
"GSE112499","GPL21493"
"GSE112502","GPL19057"
"GSE112514","GPL10558"
"GSE112516","GPL20301"
"GSE11253","GPL1261"
"GSE112540","GPL17021"
"GSE112548","GPL6885"
"GSE112549","GPL16570"
"GSE112550","GPL17021"
"GSE112566","GPL19057"
"GSE112571","GPL17021"
"GSE112575","GPL15103"
"GSE112585","GPL17400"
"GSE112586","GPL20301"
"GSE112589","GPL11154"
"GSE112600","GPL17021"
"GSE112614","GPL10558"
"GSE112615","GPL16570"
"GSE112616","GPL16570"
"GSE112619","GPL20258"
"GSE112620","GPL20258"
"GSE112622","GPL19057"
"GSE112624","GPL6247"
"GSE112629","GPL19057"
"GSE112644","GPL17077"
"GSE112656","GPL11154"
"GSE112660","GPL13667"
"GSE112663","GPL21103"
"GSE112670","GPL19057"
"GSE112678","GPL16570"
"GSE112683","GPL21163"
"GSE112684","GPL21163"
"GSE112686","GPL18573"
"GSE112692","GPL11154"
"GSE112695","GPL11154"
"GSE112698","GPL17021"
"GSE112699","GPL6246"
"GSE112701","GPL1261"
