"GSE_ID","GPL_ID"
"GSE24292","GPL81"
"GSE24295","GPL1261"
"GSE24337","GPL570"
"GSE24340","GPL6885"
"GSE24342","GPL9734"
"GSE24345","GPL6884"
"GSE24346","GPL1261"
"GSE2435","GPL570"
"GSE24362","GPL570"
"GSE24370","GPL4133"
"GSE24372","GPL6246"
"GSE24375","GPL10982"
"GSE24378","GPL1352"
"GSE24379","GPL4803"
"GSE24383","GPL6884"
"GSE24387","GPL1261"
"GSE24399","GPL9115"
"GSE2443","GPL96"
"GSE24431","GPL4135"
"GSE24432","GPL4133"
"GSE24433","GPL571"
"GSE24440","GPL2877"
"GSE24441","GPL2877"
"GSE24451","GPL1261"
"GSE24453","GPL6480"
"GSE24460","GPL571"
"GSE24461","GPL1261"
"GSE24465","GPL1261"
"GSE24468","GPL570"
"GSE24473","GPL570"
"GSE24482","GPL11009"
"GSE24492","GPL6246"
"GSE24495","GPL10687"
"GSE24499","GPL6104"
"GSE2450","GPL96"
"GSE24513","GPL339"
"GSE24514","GPL96"
"GSE24522","GPL570"
"GSE24526","GPL6884"
"GSE24532","GPL6867"
"GSE24537","GPL6947"
"GSE24579","GPL6480"
"GSE2458","GPL1955"
"GSE24585","GPL6244"
"GSE24587","GPL6244"
"GSE24588","GPL5642"
"GSE24598","GPL96"
"GSE24600","GPL7292"
"GSE24612","GPL1355"
"GSE24614","GPL1261"
"GSE24672","GPL1355"
"GSE24687","GPL6247"
"GSE24706","GPL6884"
"GSE24708","GPL10191"
"GSE24731","GPL4133"
"GSE24733","GPL570"
"GSE24734","GPL6246"
"GSE24736","GPL570"
"GSE24743","GPL570"
"GSE24747","GPL96"
"GSE24751","GPL4134"
"GSE24752","GPL570"
"GSE24753","GPL6102"
"GSE24755","GPL6102"
"GSE24757","GPL6102"
"GSE24765","GPL8321"
"GSE24768","GPL570"
"GSE24791","GPL6244"
"GSE24801","GPL890"
"GSE24811","GPL6246"
"GSE24814","GPL6246"
"GSE24815","GPL6887"
"GSE24818","GPL6480"
"GSE24819","GPL9733"
"GSE24828","GPL1261"
"GSE24832","GPL6244"
"GSE24834","GPL6244"
"GSE24849","GPL570"
"GSE2485","GPL96"
"GSE24851","GPL7202"
"GSE2486","GPL891"
"GSE24861","GPL6246"
"GSE24868","GPL570"
"GSE24880","GPL6885"
"GSE24892","GPL5175"
"GSE24896","GPL10558"
"GSE24897","GPL570"
"GSE24903","GPL6887"
"GSE24907","GPL4134"
"GSE24929","GPL6246"
"GSE24932","GPL4134"
"GSE24935","GPL6885"
"GSE24945","GPL6480"
"GSE24965","GPL6947"
"GSE24975","GPL11123"
"GSE24983","GPL571"
"GSE24988","GPL6244"
"GSE24993","GPL14186"
"GSE24995","GPL6246"
"GSE24997","GPL6244"
