"GSE_ID","GPL_ID"
"GSE80306","GPL18573"
"GSE80312","GPL13112"
"GSE80316","GPL17586"
"GSE80324","GPL17077"
"GSE80326","GPL18480"
"GSE80334","GPL6887"
"GSE80335","GPL6887"
"GSE80339","GPL1355"
"GSE80340","GPL1355"
"GSE80344","GPL16699"
"GSE80353","GPL11002"
"GSE80354","GPL13112"
"GSE80356","GPL14550"
"GSE80359","GPL16686"
"GSE80361","GPL15433"
"GSE80363","GPL10558"
"GSE80364","GPL10558"
"GSE80369","GPL10558"
"GSE80372","GPL18573"
"GSE80373","GPL13667"
"GSE80384","GPL6246"
"GSE80386","GPL18573"
"GSE80388","GPL15520"
"GSE80390","GPL10558"
"GSE80406","GPL13912"
"GSE80408","GPL10558"
"GSE80410","GPL11532"
"GSE80411","GPL11154"
"GSE80416","GPL6247"
"GSE80421","GPL16791"
"GSE80425","GPL16417"
"GSE80427","GPL6246"
"GSE80429","GPL6244"
"GSE80431","GPL6244"
"GSE80433","GPL17021"
"GSE80434","GPL11154"
"GSE80435","GPL6884"
"GSE80436","GPL17021"
"GSE80439","GPL13112"
"GSE8044","GPL1261"
"GSE80442","GPL16791"
"GSE80446","GPL17021"
"GSE80447","GPL6244"
"GSE8045","GPL570"
"GSE80450","GPL18573"
"GSE80455","GPL10558"
"GSE80459","GPL7202"
"GSE80463","GPL16791"
"GSE80467","GPL11154"
"GSE80469","GPL16043"
"GSE80470","GPL17077"
"GSE80471","GPL17077"
"GSE80487","GPL6885"
"GSE80488","GPL81"
"GSE8049","GPL570"
"GSE80490","GPL6246"
"GSE80492","GPL11154"
"GSE80496","GPL6883"
"GSE8050","GPL570"
"GSE80504","GPL17400"
"GSE80505","GPL6887"
"GSE80506","GPL10558"
"GSE80509","GPL6887"
"GSE80513","GPL15988"
"GSE80514","GPL10558"
"GSE80515","GPL1355"
"GSE80516","GPL1355"
"GSE80517","GPL1355"
"GSE80525","GPL11154"
"GSE80538","GPL16791"
"GSE80545","GPL17077"
"GSE80547","GPL10558"
"GSE80550","GPL17021"
"GSE80551","GPL16791"
"GSE80563","GPL11154"
"GSE80579","GPL6246"
"GSE80583","GPL19057"
"GSE8059","GPL570"
"GSE80591","GPL18573"
"GSE80597","GPL17021"
"GSE80598","GPL10558"
"GSE80599","GPL13667"
"GSE80601","GPL6096"
"GSE80603","GPL1261"
"GSE80609","GPL11154"
"GSE80612","GPL10558"
"GSE80618","GPL16570"
"GSE80623","GPL17021"
"GSE80624","GPL6887"
"GSE80626","GPL1261"
"GSE80627","GPL1261"
"GSE80628","GPL1261"
"GSE80629","GPL6883"
"GSE80631","GPL6883"
"GSE80633","GPL1261"
"GSE80638","GPL14746"
"GSE80651","GPL16791"
"GSE80652","GPL14746"
"GSE80653","GPL14746"
"GSE80658","GPL17400"
