GSE_ID,GPL_ID
GSE103637,GPL16791
GSE103642,GPL17692
GSE103647,GPL13112
GSE103655,GPL10558
GSE103656,GPL10558
GSE103661,GPL17117
GSE103662,GPL21103
GSE103664,GPL19057
GSE103666,GPL21290
GSE103667,GPL19057
GSE103670,GPL17021
GSE103672,GPL11154
GSE103673,GPL16570
GSE103675,GPL4134
GSE103682,GPL17692
GSE103688,GPL21290
GSE103696,GPL11202
GSE103698,GPL17021
GSE103702,GPL16686
GSE103712,GPL21493
GSE103713,GPL21493
GSE103714,GPL17021
GSE103715,GPL11154
GSE103722,GPL21103
GSE103723,GPL20301
GSE103736,GPL19057
GSE103743,GPL20775
GSE103753,GPL19057
GSE103761,GPL16791
GSE103763,GPL20301
GSE103766,GPL19109
GSE103767,GPL10333
GSE10377,GPL1261
GSE103770,GPL17586
GSE103786,GPL20775
GSE103790,GPL11154
GSE10382,GPL1456
GSE103831,GPL11154
GSE103842,GPL10558
GSE103845,GPL16686
GSE103856,GPL21163
GSE103857,GPL1261
GSE103858,GPL1261
GSE10386,GPL6456
GSE103863,GPL13112
GSE103864,GPL21290
GSE103868,GPL20301
GSE103870,GPL17021
GSE103871,GPL13112
GSE103892,GPL17021
GSE103897,GPL6947
GSE1039,GPL976
GSE10390,GPL4134
GSE103902,GPL19264
GSE103903,GPL13112
GSE103907,GPL16791
GSE103919,GPL18573
GSE103923,GPL17021
GSE103925,GPL17400
GSE103928,GPL16791
GSE10393,GPL3921
GSE103930,GPL20301
GSE103936,GPL13912
GSE103940,GPL11154
GSE103941,GPL6246
GSE103949,GPL17021
GSE103956,GPL19057
GSE103960,GPL570
GSE103966,GPL17586
GSE103971,GPL21493
GSE103974,GPL17586
GSE103981,GPL6244
GSE103985,GPL10558
GSE103988,GPL13497
GSE103991,GPL13497
GSE103992,GPL10558
GSE103997,GPL18573
GSE104011,GPL22598
GSE104018,GPL20301
GSE104020,GPL16791
GSE104022,GPL17021
GSE104029,GPL21810
GSE104031,GPL11202
GSE104032,GPL15207
GSE104044,GPL17021
GSE104055,GPL17021
GSE104056,GPL17021
GSE10406,GPL570
GSE104065,GPL21103
GSE10409,GPL1355
GSE104090,GPL13112
GSE104091,GPL17303
GSE104096,GPL19057
GSE104099,GPL570
GSE104103,GPL11154
GSE104105,GPL16791
GSE104107,GPL16043
GSE104113,GPL6244
GSE104120,GPL16791
GSE104123,GPL15207
