GSE_ID,GPL_ID
GSE72520,GPL1261
GSE72524,GPL16791
GSE7253,GPL1355
GSE72530,GPL6244
GSE72535,GPL10558
GSE72537,GPL13112
GSE72540,GPL16699
GSE72541,GPL16699
GSE72543,GPL10558
GSE72546,GPL17021
GSE72550,GPL13112
GSE72551,GPL1355
GSE72552,GPL13112
GSE72557,GPL17077
GSE72560,GPL13112
GSE72561,GPL10333
GSE72562,GPL10333
GSE72563,GPL10333
GSE72567,GPL6885
GSE72568,GPL13112
GSE72575,GPL6244
GSE72576,GPL16570
GSE72581,GPL6246
GSE72585,GPL10332
GSE72589,GPL16791
GSE72590,GPL13112
GSE72591,GPL13381
GSE72597,GPL17586
GSE72603,GPL13112
GSE72607,GPL13112
GSE72612,GPL16791
GSE72614,GPL1261
GSE72615,GPL6246
GSE72623,GPL570
GSE72625,GPL10558
GSE72626,GPL16570
GSE72627,GPL11154
GSE72628,GPL17021
GSE72633,GPL10558
GSE72644,GPL6480
GSE72664,GPL17021
GSE72671,GPL13112
GSE72675,GPL10558
GSE72686,GPL15207
GSE72687,GPL571
GSE72688,GPL571
GSE72693,GPL570
GSE72699,GPL17021
GSE72702,GPL13158
GSE72704,GPL6246
GSE72708,GPL10558
GSE72712,GPL16791
GSE72713,GPL11154
GSE72715,GPL19298
GSE72718,GPL17586
GSE72722,GPL6246
GSE72726,GPL13112
GSE72734,GPL6887
GSE72737,GPL17021
GSE72739,GPL14844
GSE72741,GPL16570
GSE72746,GPL6885
GSE72748,GPL10999
GSE72752,GPL571
GSE72753,GPL1261
GSE72755,GPL6246
GSE72758,GPL16570
GSE72761,GPL13112
GSE72762,GPL13112
GSE72764,GPL13112
GSE72780,GPL570
GSE72781,GPL1261
GSE72790,GPL13112
GSE72797,GPL6246
GSE72801,GPL6246
GSE72807,GPL6244
GSE72808,GPL17021
GSE72812,GPL17543
GSE72813,GPL17543
GSE72815,GPL11154
GSE72820,GPL11154
GSE72821,GPL11154
GSE72826,GPL9185
GSE72851,GPL19057
GSE72860,GPL19057
GSE72862,GPL11154
GSE72875,GPL6246
GSE72881,GPL10558
GSE72887,GPL6101
GSE72893,GPL10558
GSE72895,GPL17021
GSE72898,GPL16417
GSE72900,GPL18376
GSE72904,GPL13730
GSE72907,GPL341
GSE72910,GPL19057
GSE72913,GPL13497
GSE72915,GPL16791
GSE72917,GPL17021
GSE72922,GPL14951
