GSE_ID,GPL_ID
GSE3400,GPL81
GSE34006,GPL1261
GSE34011,GPL6246
GSE34025,GPL570
GSE34030,GPL9185
GSE34045,GPL6254
GSE34049,GPL11202
GSE34055,GPL570
GSE34058,GPL6247
GSE34059,GPL8712
GSE34064,GPL1261
GSE34065,GPL1261
GSE34067,GPL4134
GSE34072,GPL6246
GSE34075,GPL6244
GSE34079,GPL6885
GSE34080,GPL570
GSE34095,GPL96
GSE3410,GPL96
GSE34109,GPL8321
GSE3412,GPL2909
GSE34124,GPL1261
GSE34127,GPL10558
GSE34131,GPL4133
GSE34135,GPL1261
GSE34136,GPL14797
GSE34143,GPL6480
GSE34146,GPL1261
GSE34151,GPL10558
GSE34153,GPL4133
GSE34154,GPL6885
GSE34165,GPL6244
GSE34170,GPL6885
GSE34175,GPL6884
GSE34179,GPL1261
GSE34189,GPL1261
GSE3419,GPL96
GSE34191,GPL10333
GSE34194,GPL10558
GSE34204,GPL5175
GSE34205,GPL570
GSE34208,GPL1261
GSE34210,GPL4134
GSE34215,GPL1261
GSE34217,GPL1261
GSE34225,GPL14976
GSE34232,GPL6246
GSE34234,GPL6244
GSE34242,GPL6947
GSE34244,GPL6885
GSE34248,GPL570
GSE34249,GPL6480
GSE34250,GPL7294
GSE34259,GPL6480
GSE34268,GPL96
GSE34274,GPL13112
GSE34287,GPL7884
GSE34297,GPL8321
GSE34298,GPL570
GSE34299,GPL570
GSE34302,GPL6244
GSE34303,GPL4133
GSE34309,GPL571
GSE34312,GPL6884
GSE3433,GPL339
GSE34331,GPL570
GSE34339,GPL570
GSE34392,GPL6246
GSE34405,GPL96
GSE34417,GPL11180
GSE34420,GPL6244
GSE34422,GPL10999
GSE34437,GPL570
GSE34442,GPL4134
GSE34443,GPL4134
GSE34446,GPL6887
GSE34447,GPL6887
GSE34457,GPL6102
GSE34458,GPL6947
GSE3446,GPL96
GSE34465,GPL6244
GSE34470,GPL15017
GSE34481,GPL571
GSE34485,GPL6087
GSE34489,GPL570
GSE34502,GPL6845
GSE34512,GPL570
GSE34513,GPL7202
GSE34514,GPL570
GSE34517,GPL5175
GSE34523,GPL6244
GSE34524,GPL6244
GSE34528,GPL570
GSE34529,GPL6246
GSE34545,GPL1261
GSE34549,GPL6246
GSE34551,GPL6244
GSE34554,GPL1261
GSE34557,GPL6884
GSE34562,GPL10558
