"GSE_ID","GPL_ID"
"GSE60948","GPL570"
"GSE60949","GPL11154"
"GSE6095","GPL339"
"GSE60955","GPL13112"
"GSE60957","GPL14550"
"GSE60961","GPL17896"
"GSE60964","GPL15207"
"GSE60968","GPL13112"
"GSE60989","GPL11154"
"GSE60991","GPL17586"
"GSE60992","GPL19147"
"GSE60993","GPL6884"
"GSE60995","GPL6244"
"GSE60997","GPL15520"
"GSE61002","GPL15207"
"GSE61007","GPL570"
"GSE61008","GPL13112"
"GSE61010","GPL1261"
"GSE61019","GPL10558"
"GSE61024","GPL13112"
"GSE61026","GPL16570"
"GSE61039","GPL19144"
"GSE61045","GPL11154"
"GSE61046","GPL1261"
"GSE61049","GPL6246"
"GSE61050","GPL570"
"GSE61056","GPL16570"
"GSE61071","GPL11154"
"GSE61088","GPL10332"
"GSE61093","GPL6244"
"GSE61095","GPL15103"
"GSE61096","GPL5642"
"GSE61117","GPL13112"
"GSE61120","GPL13667"
"GSE61125","GPL19057"
"GSE61130","GPL16791"
"GSE61135","GPL16686"
"GSE61137","GPL1261"
"GSE61139","GPL6244"
"GSE61141","GPL11154"
"GSE61142","GPL15034"
"GSE61146","GPL6887"
"GSE61147","GPL1261"
"GSE61153","GPL6947"
"GSE61154","GPL10558"
"GSE61157","GPL6246"
"GSE61171","GPL570"
"GSE61172","GPL6244"
"GSE61178","GPL10558"
"GSE61179","GPL14844"
"GSE61181","GPL14844"
"GSE61190","GPL16791"
"GSE61196","GPL4133"
"GSE6120","GPL8300"
"GSE61205","GPL13112"
"GSE61209","GPL13112"
"GSE61211","GPL5175"
"GSE61226","GPL570"
"GSE61228","GPL13607"
"GSE61229","GPL570"
"GSE61230","GPL570"
"GSE61233","GPL11533"
"GSE61266","GPL19171"
"GSE61267","GPL10999"
"GSE61269","GPL10558"
"GSE61273","GPL10558"
"GSE61275","GPL570"
"GSE61277","GPL570"
"GSE61284","GPL6246"
"GSE61285","GPL8321"
"GSE61286","GPL571"
"GSE61287","GPL16699"
"GSE61288","GPL19179"
"GSE61297","GPL6244"
"GSE6130","GPL1390"
"GSE61301","GPL15084"
"GSE61302","GPL570"
"GSE61312","GPL6244"
"GSE61314","GPL570"
"GSE61320","GPL6883"
"GSE61322","GPL6883"
"GSE61329","GPL17021"
"GSE61332","GPL11154"
"GSE6134","GPL1261"
"GSE61346","GPL13112"
"GSE61351","GPL13112"
"GSE61352","GPL570"
"GSE61358","GPL17586"
"GSE61367","GPL1261"
"GSE61376","GPL6947"
"GSE61379","GPL6885"
"GSE61381","GPL570"
"GSE61384","GPL6480"
"GSE61388","GPL6244"
"GSE61390","GPL16791"
"GSE61395","GPL1261"
"GSE61399","GPL570"
"GSE61401","GPL11002"
"GSE61405","GPL9115"
"GSE61411","GPL10558"
