GSE_ID,GPL_ID
GSE51084,GPL8321
GSE5109,GPL570
GSE51092,GPL6884
GSE51098,GPL13912
GSE51099,GPL6246
GSE51107,GPL6246
GSE51108,GPL1261
GSE5111,GPL570
GSE51113,GPL14550
GSE51114,GPL14550
GSE51125,GPL14746
GSE5113,GPL1261
GSE51130,GPL570
GSE51139,GPL7202
GSE51144,GPL13112
GSE5116,GPL570
GSE51179,GPL6246
GSE51194,GPL6246
GSE51198,GPL6246
GSE51200,GPL6244
GSE51201,GPL6244
GSE51202,GPL6096
GSE51206,GPL1261
GSE51211,GPL5642
GSE51217,GPL11154
GSE51219,GPL6887
GSE51220,GPL10558
GSE51227,GPL13912
GSE51228,GPL13912
GSE5124,GPL1261
GSE51242,GPL571
GSE51243,GPL1261
GSE51246,GPL570
GSE51254,GPL11154
GSE51255,GPL6246
GSE51256,GPL6884
GSE51257,GPL6244
GSE51258,GPL570
GSE5126,GPL339
GSE51261,GPL11154
GSE51262,GPL16686
GSE51270,GPL6244
GSE51281,GPL10999
GSE51284,GPL11532
GSE51286,GPL6947
GSE5129,GPL339
GSE51310,GPL11154
GSE51313,GPL6887
GSE51342,GPL6244
GSE51349,GPL16686
GSE51351,GPL13497
GSE51355,GPL1261
GSE51371,GPL13667
GSE51378,GPL6246
GSE51384,GPL10558
GSE51389,GPL17791
GSE51390,GPL13497
GSE51394,GPL16570
GSE51395,GPL570
GSE51398,GPL8321
GSE51401,GPL570
GSE51403,GPL11154
GSE51408,GPL7202
GSE51415,GPL11154
GSE51421,GPL6480
GSE51424,GPL11154
GSE51449,GPL6244
GSE5145,GPL570
GSE51450,GPL570
GSE51451,GPL8432
GSE51457,GPL570
GSE51460,GPL14550
GSE51461,GPL14550
GSE51467,GPL17799
GSE51472,GPL570
GSE51479,GPL1261
GSE51481,GPL13693
GSE51489,GPL571
GSE51495,GPL6104
GSE51496,GPL4134
GSE51498,GPL6246
GSE5150,GPL8300
GSE51500,GPL16699
GSE51506,GPL16699
GSE5151,GPL8300
GSE51512,GPL6244
GSE51514,GPL13179
GSE51518,GPL11154
GSE5152,GPL3919
GSE51520,GPL10558
GSE51521,GPL17811
GSE51523,GPL17791
GSE51530,GPL6885
GSE51534,GPL16417
GSE51535,GPL10558
GSE51536,GPL5175
GSE51539,GPL4134
GSE51542,GPL17326
GSE51543,GPL17326
GSE51544,GPL17326
