"GSE_ID","GPL_ID"
"GSE102260","GPL10558"
"GSE102261","GPL16570"
"GSE102262","GPL16570"
"GSE102265","GPL4133"
"GSE102267","GPL13264"
"GSE102269","GPL17021"
"GSE10227","GPL1261"
"GSE102270","GPL21273"
"GSE102271","GPL13112"
"GSE102274","GPL7202"
"GSE102277","GPL13112"
"GSE102282","GPL20775"
"GSE102283","GPL16791"
"GSE102285","GPL14951"
"GSE102290","GPL19057"
"GSE102292","GPL1261"
"GSE102293","GPL570"
"GSE102295","GPL16686"
"GSE102303","GPL17021"
"GSE102305","GPL11154"
"GSE10233","GPL570"
"GSE102332","GPL19057"
"GSE102333","GPL17021"
"GSE102334","GPL13112"
"GSE102342","GPL19057"
"GSE102345","GPL17021"
"GSE102351","GPL19057"
"GSE102352","GPL16791"
"GSE102365","GPL13112"
"GSE102368","GPL13112"
"GSE102369","GPL13112"
"GSE102371","GPL21290"
"GSE102379","GPL6885"
"GSE102389","GPL10333"
"GSE102392","GPL16791"
"GSE102397","GPL13730"
"GSE10240","GPL571"
"GSE102401","GPL23126"
"GSE102403","GPL16570"
"GSE10241","GPL6102"
"GSE102415","GPL17021"
"GSE102419","GPL21493"
"GSE102444","GPL1261"
"GSE102446","GPL13112"
"GSE10245","GPL570"
"GSE102454","GPL19057"
"GSE102467","GPL16791"
"GSE102483","GPL17692"
"GSE102491","GPL21103"
"GSE102492","GPL17303"
"GSE102498","GPL16791"
"GSE102506","GPL16791"
"GSE102508","GPL20775"
"GSE102511","GPL17303"
"GSE102513","GPL13912"
"GSE102533","GPL17021"
"GSE102540","GPL16570"
"GSE102548","GPL6246"
"GSE102558","GPL20710"
"GSE102560","GPL20301"
"GSE102563","GPL19057"
"GSE102564","GPL19057"
"GSE102566","GPL17021"
"GSE102577","GPL19057"
"GSE102583","GPL18635"
"GSE102588","GPL1261"
"GSE102593","GPL11533"
"GSE102597","GPL19057"
"GSE102598","GPL17021"
"GSE102609","GPL14844"
"GSE102610","GPL11202"
"GSE102611","GPL19057"
"GSE102630","GPL17021"
"GSE102640","GPL570"
"GSE102641","GPL4133"
"GSE102642","GPL19057"
"GSE102652","GPL11154"
"GSE102656","GPL16570"
"GSE102675","GPL13112"
"GSE102685","GPL13112"
"GSE102688","GPL17021"
"GSE102693","GPL6244"
"GSE102705","GPL16699"
"GSE102709","GPL570"
"GSE102721","GPL21103"
"GSE102722","GPL5175"
"GSE102723","GPL6480"
"GSE102725","GPL17586"
"GSE102737","GPL15520"
"GSE102746","GPL16791"
"GSE102748","GPL17021"
"GSE102757","GPL19057"
"GSE102760","GPL16686"
"GSE102764","GPL10558"
"GSE102771","GPL6244"
"GSE102774","GPL21103"
"GSE102779","GPL20301"
"GSE102780","GPL20301"
"GSE102783","GPL17021"
"GSE102788","GPL17021"
