GSE_ID,GPL_ID
GSE54589,GPL1261
GSE54594,GPL6885
GSE54602,GPL10999
GSE54604,GPL6244
GSE54609,GPL1261
GSE54611,GPL13376
GSE54616,GPL6885
GSE54617,GPL10558
GSE54618,GPL10558
GSE54619,GPL13112
GSE5462,GPL96
GSE54621,GPL6848
GSE54622,GPL1261
GSE54624,GPL6247
GSE54628,GPL6246
GSE5463,GPL81
GSE54631,GPL11002
GSE54633,GPL6246
GSE54635,GPL4133
GSE54640,GPL15103
GSE54641,GPL11154
GSE54642,GPL4134
GSE54645,GPL4685
GSE54653,GPL1261
GSE54654,GPL11154
GSE54657,GPL6244
GSE54658,GPL6244
GSE54660,GPL570
GSE54663,GPL10558
GSE54666,GPL10558
GSE54678,GPL1261
GSE54684,GPL6244
GSE54695,GPL17021
GSE54697,GPL16417
GSE54698,GPL14550
GSE54704,GPL13112
GSE54707,GPL6244
GSE54708,GPL7202
GSE54709,GPL3921
GSE54711,GPL6244
GSE54713,GPL10481
GSE54714,GPL6247
GSE54715,GPL18243
GSE54716,GPL18223
GSE54718,GPL4134
GSE54720,GPL13667
GSE54729,GPL11154
GSE54740,GPL10558
GSE54747,GPL6244
GSE54749,GPL6244
GSE54753,GPL6096
GSE54756,GPL6244
GSE54757,GPL1261
GSE54764,GPL13112
GSE54765,GPL570
GSE54771,GPL1261
GSE54772,GPL570
GSE54778,GPL1261
GSE54779,GPL6246
GSE54780,GPL8432
GSE54783,GPL13112
GSE54785,GPL1261
GSE54793,GPL6246
GSE54794,GPL13112
GSE54795,GPL13112
GSE54798,GPL16951
GSE54801,GPL6887
GSE54808,GPL6244
GSE54817,GPL16699
GSE54822,GPL10558
GSE54829,GPL81
GSE54830,GPL5175
GSE54837,GPL570
GSE54839,GPL6947
GSE54846,GPL16791
GSE54853,GPL13112
GSE54861,GPL10558
GSE54864,GPL6246
GSE54872,GPL4133
GSE54873,GPL6883
GSE54876,GPL6244
GSE54877,GPL13112
GSE5488,GPL341
GSE54884,GPL571
GSE54897,GPL4135
GSE54898,GPL4133
GSE54906,GPL10999
GSE54912,GPL10999
GSE54918,GPL6480
GSE54931,GPL1261
GSE54933,GPL11002
GSE54936,GPL10558
GSE54937,GPL17586
GSE54942,GPL13607
GSE54945,GPL11180
GSE54956,GPL14550
GSE54965,GPL6101
GSE5497,GPL1261
GSE54970,GPL570
GSE54973,GPL13112
