"GSE_ID","GPL_ID"
"GSE61412","GPL6246"
"GSE61413","GPL6947"
"GSE61414","GPL6481"
"GSE61416","GPL4134"
"GSE61419","GPL6480"
"GSE61422","GPL6246"
"GSE61425","GPL13112"
"GSE61429","GPL6480"
"GSE61433","GPL1261"
"GSE61434","GPL1261"
"GSE61435","GPL8321"
"GSE61437","GPL17543"
"GSE61444","GPL13112"
"GSE61455","GPL13497"
"GSE61460","GPL1261"
"GSE61462","GPL17021"
"GSE61465","GPL14951"
"GSE61473","GPL17586"
"GSE61477","GPL10558"
"GSE61481","GPL15207"
"GSE61486","GPL17021"
"GSE61490","GPL11154"
"GSE61497","GPL15207"
"GSE61498","GPL7294"
"GSE61505","GPL13112"
"GSE61511","GPL17077"
"GSE61512","GPL19204"
"GSE61513","GPL570"
"GSE61515","GPL17303"
"GSE61523","GPL13112"
"GSE61529","GPL11002"
"GSE61534","GPL6096"
"GSE61535","GPL6244"
"GSE61544","GPL11154"
"GSE61546","GPL10558"
"GSE61559","GPL8321"
"GSE61560","GPL8321"
"GSE61562","GPL1261"
"GSE61566","GPL11154"
"GSE61570","GPL13607"
"GSE61577","GPL18635"
"GSE61578","GPL570"
"GSE61587","GPL16699"
"GSE61589","GPL16699"
"GSE61592","GPL6887"
"GSE61600","GPL11154"
"GSE61601","GPL6947"
"GSE61608","GPL13112"
"GSE61612","GPL11533"
"GSE61615","GPL14550"
"GSE61626","GPL11154"
"GSE61629","GPL570"
"GSE61630","GPL570"
"GSE61635","GPL570"
"GSE61639","GPL9793"
"GSE61674","GPL11154"
"GSE61677","GPL9250"
"GSE61687","GPL6244"
"GSE61692","GPL6244"
"GSE61694","GPL16417"
"GSE61695","GPL11002"
"GSE61697","GPL570"
"GSE61707","GPL1261"
"GSE61708","GPL4134"
"GSE61711","GPL1261"
"GSE61715","GPL6244"
"GSE61723","GPL16686"
"GSE61724","GPL6244"
"GSE61727","GPL11154"
"GSE61732","GPL570"
"GSE61734","GPL13112"
"GSE61739","GPL13158"
"GSE61748","GPL13112"
"GSE61752","GPL10558"
"GSE61764","GPL570"
"GSE61765","GPL570"
"GSE61768","GPL19232"
"GSE61775","GPL17021"
"GSE61778","GPL6244"
"GSE61790","GPL16686"
"GSE61794","GPL11154"
"GSE61795","GPL570"
"GSE61802","GPL570"
"GSE61803","GPL570"
"GSE61805","GPL4133"
"GSE61822","GPL10558"
"GSE61828","GPL13112"
"GSE61842","GPL570"
"GSE61843","GPL17077"
"GSE61844","GPL11154"
"GSE61851","GPL13112"
"GSE61853","GPL10558"
"GSE61859","GPL10558"
"GSE61860","GPL6887"
"GSE61863","GPL19197"
"GSE61866","GPL19197"
"GSE61867","GPL11533"
"GSE61869","GPL19197"
"GSE61871","GPL19197"
"GSE61873","GPL19197"
