"GSE_ID","GPL_ID"
"GSE76485","GPL10558"
"GSE76487","GPL11154"
"GSE76489","GPL16686"
"GSE7649","GPL81"
"GSE76492","GPL570"
"GSE76495","GPL11154"
"GSE76497","GPL13287"
"GSE76498","GPL13112"
"GSE76502","GPL6887"
"GSE76504","GPL13112"
"GSE76510","GPL10558"
"GSE76511","GPL11154"
"GSE76512","GPL6885"
"GSE76523","GPL16791"
"GSE76535","GPL2986"
"GSE76540","GPL570"
"GSE76542","GPL1261"
"GSE76544","GPL13252"
"GSE76546","GPL570"
"GSE76552","GPL13112"
"GSE76554","GPL6887"
"GSE76558","GPL8321"
"GSE76565","GPL17021"
"GSE76572","GPL11154"
"GSE76581","GPL21185"
"GSE76583","GPL17077"
"GSE76586","GPL20301"
"GSE76587","GPL13112"
"GSE76588","GPL1261"
"GSE76589","GPL10332"
"GSE76593","GPL6885"
"GSE76602","GPL13112"
"GSE76606","GPL13112"
"GSE76608","GPL18460"
"GSE76610","GPL570"
"GSE76615","GPL6246"
"GSE76620","GPL10558"
"GSE76622","GPL6887"
"GSE76627","GPL16791"
"GSE7664","GPL571"
"GSE76643","GPL14951"
"GSE76647","GPL11154"
"GSE76652","GPL16356"
"GSE76659","GPL6246"
"GSE76660","GPL13912"
"GSE76663","GPL18573"
"GSE76669","GPL7202"
"GSE76672","GPL1261"
"GSE76678","GPL17021"
"GSE76683","GPL11154"
"GSE76688","GPL18573"
"GSE76689","GPL10558"
"GSE76694","GPL14745"
"GSE76695","GPL6246"
"GSE76696","GPL571"
"GSE76697","GPL6246"
"GSE76698","GPL5175"
"GSE76699","GPL16570"
"GSE76701","GPL570"
"GSE76702","GPL1355"
"GSE76704","GPL17117"
"GSE76717","GPL11154"
"GSE76719","GPL7202"
"GSE76720","GPL13497"
"GSE76724","GPL13112"
"GSE76731","GPL6246"
"GSE76733","GPL17021"
"GSE76734","GPL16686"
"GSE76736","GPL16686"
"GSE76739","GPL10558"
"GSE76741","GPL10558"
"GSE76743","GPL11154"
"GSE76747","GPL11154"
"GSE76748","GPL13112"
"GSE76749","GPL13112"
"GSE76751","GPL1261"
"GSE76759","GPL10558"
"GSE76765","GPL20710"
"GSE76768","GPL10558"
"GSE76771","GPL13112"
"GSE76772","GPL17021"
"GSE76776","GPL13112"
"GSE76779","GPL13112"
"GSE76786","GPL570"
"GSE76790","GPL570"
"GSE768","GPL8300"
"GSE76802","GPL10558"
"GSE76803","GPL570"
"GSE76805","GPL11202"
"GSE76807","GPL6480"
"GSE76811","GPL16570"
"GSE76812","GPL16570"
"GSE76813","GPL7202"
"GSE76818","GPL13684"
"GSE76822","GPL6885"
"GSE76824","GPL13112"
"GSE76826","GPL17077"
"GSE76838","GPL13112"
"GSE76840","GPL13112"
"GSE76842","GPL6885"
