GSE_ID,GPL_ID
GSE61875,GPL13112
GSE61876,GPL14552
GSE61881,GPL16791
GSE61889,GPL16686
GSE61891,GPL9250
GSE61894,GPL6246
GSE61904,GPL6246
GSE61905,GPL17930
GSE61906,GPL14550
GSE61908,GPL1261
GSE61910,GPL17303
GSE61917,GPL10999
GSE61919,GPL1261
GSE61924,GPL6887
GSE61926,GPL6104
GSE61938,GPL7202
GSE61942,GPL570
GSE61964,GPL14552
GSE61969,GPL17021
GSE61973,GPL570
GSE61983,GPL14550
GSE61989,GPL6244
GSE61991,GPL18694
GSE61993,GPL17692
GSE61996,GPL17021
GSE61997,GPL17021
GSE61999,GPL11154
GSE62000,GPL11154
GSE62005,GPL571
GSE62029,GPL570
GSE62031,GPL6246
GSE62033,GPL6246
GSE62039,GPL1261
GSE62040,GPL17021
GSE62042,GPL13112
GSE62056,GPL11154
GSE62059,GPL1261
GSE62060,GPL6244
GSE62063,GPL11154
GSE62065,GPL10558
GSE62066,GPL6244
GSE62068,GPL7202
GSE62069,GPL11202
GSE62070,GPL11202
GSE62071,GPL11202
GSE62074,GPL11154
GSE62077,GPL16791
GSE62080,GPL570
GSE62081,GPL6246
GSE62098,GPL11154
GSE62105,GPL4133
GSE62113,GPL14951
GSE62114,GPL570
GSE62122,GPL13112
GSE62125,GPL13112
GSE62127,GPL10558
GSE62135,GPL19197
GSE62139,GPL19197
GSE62140,GPL19197
GSE62141,GPL19197
GSE62142,GPL1261
GSE62143,GPL19197
GSE62146,GPL13607
GSE62147,GPL6480
GSE62157,GPL17791
GSE62166,GPL17586
GSE62168,GPL1261
GSE62175,GPL11532
GSE62190,GPL11154
GSE62192,GPL4133
GSE62201,GPL17400
GSE62203,GPL570
GSE62210,GPL6246
GSE62212,GPL11154
GSE6222,GPL570
GSE62223,GPL10558
GSE62235,GPL13497
GSE62240,GPL16570
GSE62241,GPL11154
GSE62248,GPL6885
GSE62250,GPL6947
GSE62252,GPL16570
GSE62253,GPL570
GSE62257,GPL6244
GSE62267,GPL13912
GSE62281,GPL10332
GSE62288,GPL11154
GSE62291,GPL16686
GSE62292,GPL13112
GSE62294,GPL13112
GSE62301,GPL6885
GSE62304,GPL14628
GSE62311,GPL10558
GSE62319,GPL16686
GSE6232,GPL81
GSE62320,GPL13497
GSE62325,GPL6246
GSE62333,GPL11532
GSE62337,GPL6887
GSE62348,GPL17077
