"GSE_ID","GPL_ID"
"GSE46151","GPL6246"
"GSE46156","GPL10558"
"GSE46157","GPL10332"
"GSE46158","GPL5642"
"GSE46191","GPL6246"
"GSE46200","GPL13497"
"GSE46203","GPL8321"
"GSE46207","GPL11002"
"GSE46214","GPL570"
"GSE4622","GPL1261"
"GSE46222","GPL570"
"GSE46224","GPL11154"
"GSE46228","GPL11154"
"GSE46229","GPL6246"
"GSE46234","GPL570"
"GSE46235","GPL6244"
"GSE46236","GPL6244"
"GSE46238","GPL14550"
"GSE46239","GPL570"
"GSE46248","GPL6244"
"GSE46250","GPL6246"
"GSE46251","GPL6244"
"GSE46268","GPL570"
"GSE4627","GPL339"
"GSE46270","GPL6246"
"GSE46271","GPL14550"
"GSE46273","GPL13252"
"GSE46280","GPL15445"
"GSE46286","GPL570"
"GSE46298","GPL1261"
"GSE46300","GPL10558"
"GSE46311","GPL6244"
"GSE46314","GPL4133"
"GSE46319","GPL6246"
"GSE46320","GPL6887"
"GSE46326","GPL570"
"GSE46328","GPL6947"
"GSE46335","GPL7202"
"GSE46337","GPL6480"
"GSE46338","GPL16770"
"GSE46340","GPL13112"
"GSE46343","GPL8971"
"GSE46352","GPL6480"
"GSE46353","GPL14550"
"GSE46359","GPL11533"
"GSE4636","GPL97"
"GSE46374","GPL13497"
"GSE46376","GPL13497"
"GSE46378","GPL11202"
"GSE46392","GPL10558"
"GSE46393","GPL10332"
"GSE46397","GPL15207"
"GSE46400","GPL6246"
"GSE46407","GPL17077"
"GSE46408","GPL4133"
"GSE46416","GPL11028"
"GSE46421","GPL4134"
"GSE46426","GPL1261"
"GSE46434","GPL13112"
"GSE46436","GPL14797"
"GSE46438","GPL7202"
"GSE46439","GPL7202"
"GSE46440","GPL11532"
"GSE46447","GPL1261"
"GSE46449","GPL570"
"GSE46451","GPL10558"
"GSE46453","GPL1261"
"GSE46465","GPL6244"
"GSE46466","GPL6244"
"GSE46467","GPL6244"
"GSE46469","GPL13381"
"GSE46471","GPL4133"
"GSE46480","GPL570"
"GSE46490","GPL11154"
"GSE46493","GPL570"
"GSE46500","GPL1261"
"GSE4651","GPL81"
"GSE46511","GPL1261"
"GSE46513","GPL11154"
"GSE46518","GPL5175"
"GSE46519","GPL570"
"GSE4653","GPL341"
"GSE46533","GPL7202"
"GSE46538","GPL570"
"GSE46539","GPL14951"
"GSE46560","GPL15207"
"GSE46562","GPL11154"
"GSE46564","GPL13730"
"GSE46565","GPL17109"
"GSE46571","GPL6887"
"GSE46575","GPL6244"
"GSE4658","GPL1261"
"GSE46580","GPL570"
"GSE46583","GPL16225"
"GSE46584","GPL16225"
"GSE46589","GPL11202"
"GSE46590","GPL6244"
"GSE46591","GPL10333"
"GSE46597","GPL10999"
"GSE46604","GPL8269"
