GSE_ID,GPL_ID
GSE85155,GPL13112
GSE85159,GPL15520
GSE85161,GPL18573
GSE85164,GPL13112
GSE85167,GPL6247
GSE85187,GPL16791
GSE85188,GPL1261
GSE85190,GPL13667
GSE85191,GPL17021
GSE85193,GPL17021
GSE85195,GPL6480
GSE85201,GPL18460
GSE85202,GPL10558
GSE85209,GPL19057
GSE85214,GPL16791
GSE85221,GPL19057
GSE85222,GPL6096
GSE85224,GPL6885
GSE85225,GPL13912
GSE85231,GPL10558
GSE85240,GPL1261
GSE85244,GPL10558
GSE85247,GPL10558
GSE85249,GPL13112
GSE85250,GPL13667
GSE85251,GPL19057
GSE85254,GPL15207
GSE85255,GPL10558
GSE85257,GPL17077
GSE85258,GPL570
GSE85259,GPL6887
GSE85269,GPL16570
GSE85271,GPL16791
GSE85289,GPL16699
GSE85294,GPL21290
GSE85297,GPL11154
GSE85301,GPL14550
GSE85305,GPL10558
GSE85306,GPL11154
GSE85316,GPL18480
GSE85323,GPL10333
GSE85324,GPL16791
GSE85328,GPL9250
GSE85329,GPL17021
GSE8533,GPL5632
GSE85331,GPL11154
GSE85335,GPL17021
GSE85346,GPL13497
GSE85347,GPL20844
GSE85348,GPL21185
GSE85358,GPL17077
GSE85360,GPL13112
GSE85367,GPL16570
GSE85378,GPL16791
GSE85381,GPL11180
GSE85385,GPL17021
GSE85391,GPL17021
GSE85397,GPL8321
GSE85402,GPL11154
GSE85408,GPL16570
GSE85409,GPL10558
GSE8541,GPL2872
GSE85411,GPL11202
GSE85412,GPL17021
GSE85415,GPL17400
GSE85417,GPL16791
GSE85422,GPL21103
GSE85423,GPL13112
GSE85435,GPL570
GSE85443,GPL11154
GSE85447,GPL16791
GSE85450,GPL17021
GSE85454,GPL1355
GSE85455,GPL18573
GSE85457,GPL570
GSE85461,GPL18460
GSE85476,GPL6246
GSE85477,GPL17021
GSE85479,GPL570
GSE85484,GPL16417
GSE85487,GPL6244
GSE85490,GPL1261
GSE85497,GPL6246
GSE85498,GPL18635
GSE85500,GPL17799
GSE85510,GPL16791
GSE85512,GPL13112
GSE85513,GPL17021
GSE85519,GPL13112
GSE85520,GPL19057
GSE85532,GPL17021
GSE85535,GPL13112
GSE85537,GPL570
GSE85541,GPL11154
GSE85543,GPL13158
GSE85553,GPL17021
GSE85555,GPL16570
GSE85556,GPL11154
GSE85557,GPL11154
GSE85565,GPL16791
