"GSE_ID","GPL_ID"
"GSE106591","GPL15103"
"GSE106594","GPL19057"
"GSE106596","GPL15207"
"GSE106599","GPL16570"
"GSE106605","GPL16791"
"GSE106611","GPL13112"
"GSE106620","GPL11202"
"GSE106625","GPL16791"
"GSE106631","GPL16570"
"GSE106636","GPL17021"
"GSE106640","GPL16791"
"GSE106656","GPL6244"
"GSE10666","GPL6538"
"GSE106663","GPL13112"
"GSE106664","GPL15523"
"GSE10667","GPL4133"
"GSE106678","GPL19057"
"GSE106680","GPL15084"
"GSE10669","GPL1355"
"GSE106694","GPL16791"
"GSE106699","GPL18573"
"GSE106709","GPL19057"
"GSE106720","GPL6246"
"GSE106723","GPL24252"
"GSE106724","GPL21096"
"GSE106726","GPL16951"
"GSE106765","GPL16686"
"GSE106766","GPL1355"
"GSE106772","GPL13112"
"GSE10678","GPL3222"
"GSE106786","GPL1261"
"GSE106788","GPL1261"
"GSE106790","GPL13112"
"GSE106796","GPL17021"
"GSE106803","GPL13112"
"GSE106804","GPL18573"
"GSE106805","GPL17021"
"GSE106808","GPL570"
"GSE106810","GPL21290"
"GSE106812","GPL6244"
"GSE106813","GPL16686"
"GSE106819","GPL20844"
"GSE106821","GPL18573"
"GSE106829","GPL16570"
"GSE106835","GPL17021"
"GSE106836","GPL17021"
"GSE106847","GPL11154"
"GSE106852","GPL10558"
"GSE106853","GPL21103"
"GSE106855","GPL17586"
"GSE106857","GPL17021"
"GSE106865","GPL10558"
"GSE106867","GPL17021"
"GSE106873","GPL18573"
"GSE106876","GPL15207"
"GSE106882","GPL17021"
"GSE106883","GPL17117"
"GSE106890","GPL6244"
"GSE106891","GPL6244"
"GSE106893","GPL5175"
"GSE106895","GPL19057"
"GSE106901","GPL13112"
"GSE106911","GPL10333"
"GSE106913","GPL19057"
"GSE106927","GPL19057"
"GSE106931","GPL1355"
"GSE10696","GPL570"
"GSE106960","GPL17021"
"GSE106961","GPL17586"
"GSE10697","GPL2827"
"GSE106973","GPL21103"
"GSE106977","GPL17586"
"GSE10698","GPL2827"
"GSE106980","GPL8321"
"GSE106981","GPL1261"
"GSE106984","GPL18573"
"GSE106986","GPL13497"
"GSE106988","GPL570"
"GSE106989","GPL16791"
"GSE10699","GPL2827"
"GSE106997","GPL10558"
"GSE107004","GPL21103"
"GSE107005","GPL16686"
"GSE107006","GPL18573"
"GSE107008","GPL20844"
"GSE10701","GPL2827"
"GSE107016","GPL17021"
"GSE107021","GPL24280"
"GSE107029","GPL16791"
"GSE107034","GPL16570"
"GSE107036","GPL6246"
"GSE107041","GPL11532"
"GSE107043","GPL6244"
"GSE107053","GPL18480"
"GSE107060","GPL17021"
"GSE107066","GPL11534"
"GSE107071","GPL16791"
"GSE107088","GPL570"
"GSE107090","GPL19057"
"GSE107096","GPL16791"
