GSE_ID,GPL_ID
GSE60136,GPL13912
GSE60137,GPL13912
GSE60138,GPL16791
GSE6014,GPL96
GSE60148,GPL17692
GSE6015,GPL96
GSE60150,GPL16570
GSE60151,GPL6246
GSE60152,GPL6244
GSE60154,GPL10558
GSE60161,GPL17021
GSE60163,GPL13112
GSE60165,GPL13112
GSE60175,GPL10558
GSE60179,GPL6246
GSE60180,GPL16686
GSE60186,GPL1261
GSE60187,GPL6246
GSE60188,GPL19057
GSE60189,GPL570
GSE6019,GPL1261
GSE6021,GPL570
GSE60216,GPL11154
GSE60219,GPL13112
GSE6022,GPL570
GSE60220,GPL1261
GSE60231,GPL13112
GSE60237,GPL16791
GSE60238,GPL13112
GSE60243,GPL13112
GSE60248,GPL11533
GSE60251,GPL11532
GSE60261,GPL17021
GSE60276,GPL16570
GSE60285,GPL13112
GSE60298,GPL13667
GSE6030,GPL1261
GSE60308,GPL19068
GSE60313,GPL6244
GSE60320,GPL16570
GSE60321,GPL10999
GSE60323,GPL16686
GSE60325,GPL6887
GSE60327,GPL570
GSE60329,GPL14550
GSE60335,GPL13287
GSE60350,GPL13667
GSE60359,GPL17586
GSE60364,GPL19077
GSE60365,GPL17543
GSE60367,GPL17021
GSE60372,GPL10558
GSE60373,GPL15001
GSE60374,GPL16699
GSE60379,GPL19061
GSE60391,GPL11154
GSE60394,GPL6885
GSE60396,GPL16699
GSE60399,GPL18451
GSE60401,GPL6246
GSE60402,GPL13112
GSE60403,GPL570
GSE60415,GPL13112
GSE60418,GPL14759
GSE60422,GPL571
GSE60426,GPL11154
GSE6043,GPL4454
GSE60436,GPL6884
GSE60438,GPL10558
GSE60440,GPL13112
GSE60441,GPL13112
GSE60442,GPL16570
GSE60443,GPL13112
GSE60447,GPL18615
GSE60448,GPL6244
GSE6047,GPL8300
GSE60477,GPL10999
GSE60479,GPL16686
GSE60481,GPL11154
GSE60482,GPL11154
GSE60484,GPL14550
GSE60488,GPL570
GSE60500,GPL1261
GSE60501,GPL6885
GSE60502,GPL96
GSE60503,GPL10333
GSE60505,GPL6096
GSE60519,GPL15207
GSE60527,GPL6096
GSE6053,GPL571
GSE60530,GPL16791
GSE60535,GPL10558
GSE60537,GPL17021
GSE60538,GPL17021
GSE6054,GPL570
GSE60540,GPL10558
GSE60543,GPL6480
GSE60545,GPL13112
GSE60548,GPL11154
GSE60551,GPL571
