"GSE_ID","GPL_ID"
"GSE86421","GPL10558"
"GSE86423","GPL11180"
"GSE86424","GPL11180"
"GSE86425","GPL11180"
"GSE86427","GPL15207"
"GSE86433","GPL6244"
"GSE86442","GPL13112"
"GSE86445","GPL570"
"GSE86449","GPL21272"
"GSE8645","GPL5694"
"GSE86452","GPL16791"
"GSE86460","GPL17021"
"GSE86463","GPL14550"
"GSE86477","GPL6244"
"GSE86478","GPL6096"
"GSE86491","GPL16791"
"GSE86494","GPL16570"
"GSE865","GPL81"
"GSE86500","GPL11180"
"GSE86501","GPL11180"
"GSE86506","GPL11154"
"GSE86520","GPL13112"
"GSE86521","GPL13112"
"GSE86522","GPL16686"
"GSE86523","GPL22145"
"GSE86524","GPL1261"
"GSE86525","GPL16699"
"GSE86526","GPL17021"
"GSE86532","GPL9185"
"GSE86541","GPL1261"
"GSE86542","GPL6887"
"GSE86543","GPL10558"
"GSE86547","GPL16686"
"GSE86550","GPL20301"
"GSE86552","GPL18694"
"GSE86553","GPL16570"
"GSE86569","GPL17586"
"GSE86572","GPL10558"
"GSE86578","GPL10558"
"GSE86579","GPL11534"
"GSE86584","GPL570"
"GSE86595","GPL1355"
"GSE86596","GPL6246"
"GSE86597","GPL16699"
"GSE86598","GPL16699"
"GSE8660","GPL571"
"GSE86601","GPL22408"
"GSE86602","GPL18460"
"GSE86610","GPL16791"
"GSE86611","GPL11154"
"GSE86613","GPL570"
"GSE86627","GPL21272"
"GSE86654","GPL11154"
"GSE8668","GPL570"
"GSE8678","GPL1261"
"GSE86781","GPL10558"
"GSE86788","GPL16417"
"GSE86790","GPL17021"
"GSE86793","GPL10558"
"GSE86796","GPL16570"
"GSE8680","GPL5704"
"GSE86806","GPL10558"
"GSE86813","GPL16791"
"GSE86817","GPL17021"
"GSE86821","GPL11154"
"GSE86837","GPL17021"
"GSE86839","GPL16686"
"GSE8684","GPL1261"
"GSE86840","GPL18635"
"GSE86842","GPL16686"
"GSE86843","GPL11180"
"GSE86845","GPL10558"
"GSE86849","GPL570"
"GSE8685","GPL570"
"GSE86857","GPL18573"
"GSE86859","GPL17543"
"GSE86861","GPL570"
"GSE86862","GPL19836"
"GSE86868","GPL17021"
"GSE8687","GPL570"
"GSE86870","GPL6244"
"GSE86882","GPL6885"
"GSE86893","GPL18694"
"GSE86895","GPL13112"
"GSE86896","GPL10999"
"GSE86904","GPL570"
"GSE86906","GPL16791"
"GSE86907","GPL19057"
"GSE86908","GPL20775"
"GSE86909","GPL19057"
"GSE86910","GPL18573"
"GSE8692","GPL96"
"GSE86923","GPL6887"
"GSE86924","GPL13497"
"GSE86926","GPL16791"
"GSE86927","GPL17021"
"GSE86929","GPL17021"
"GSE86930","GPL1261"
"GSE86931","GPL11154"
"GSE86942","GPL17077"
