GSE_ID,GPL_ID
GSE66043,GPL6887
GSE66050,GPL16570
GSE66051,GPL16570
GSE66053,GPL16791
GSE66054,GPL13112
GSE66062,GPL6244
GSE66073,GPL13912
GSE66076,GPL6244
GSE66082,GPL17811
GSE66084,GPL570
GSE66088,GPL6246
GSE66096,GPL6887
GSE66099,GPL570
GSE66102,GPL16570
GSE66104,GPL1261
GSE66107,GPL570
GSE66113,GPL10558
GSE66114,GPL10558
GSE66117,GPL11154
GSE66120,GPL16699
GSE6613,GPL96
GSE66130,GPL1261
GSE66131,GPL1261
GSE66135,GPL17303
GSE66137,GPL9250
GSE66138,GPL13112
GSE66141,GPL1261
GSE66145,GPL13112
GSE66155,GPL10999
GSE66158,GPL11154
GSE66161,GPL570
GSE66163,GPL11180
GSE66164,GPL5175
GSE66171,GPL16570
GSE66173,GPL16791
GSE66182,GPL11154
GSE66187,GPL15659
GSE66191,GPL16025
GSE66199,GPL13112
GSE66202,GPL17021
GSE66203,GPL14844
GSE66204,GPL6246
GSE66205,GPL6246
GSE66211,GPL13112
GSE66217,GPL11154
GSE66231,GPL13112
GSE66232,GPL13112
GSE66238,GPL17303
GSE66255,GPL10558
GSE66261,GPL16791
GSE66264,GPL13112
GSE66270,GPL570
GSE66271,GPL570
GSE66281,GPL6887
GSE66286,GPL13112
GSE66287,GPL15084
GSE66292,GPL19824
GSE66301,GPL16791
GSE66304,GPL11154
GSE66305,GPL570
GSE66306,GPL11154
GSE6631,GPL8300
GSE66312,GPL13112
GSE66316,GPL1355
GSE66319,GPL4134
GSE6632,GPL1261
GSE66321,GPL14550
GSE66322,GPL15207
GSE66333,GPL570
GSE66335,GPL6480
GSE66336,GPL1261
GSE6634,GPL2507
GSE66343,GPL13112
GSE66345,GPL17021
GSE66349,GPL6247
GSE66355,GPL10558
GSE66359,GPL570
GSE66360,GPL570
GSE66364,GPL19057
GSE66366,GPL17021
GSE66370,GPL1261
GSE66371,GPL1355
GSE66373,GPL10558
GSE66375,GPL17791
GSE66377,GPL13112
GSE66384,GPL570
GSE66385,GPL16791
GSE66400,GPL15207
GSE66401,GPL570
GSE66406,GPL10558
GSE66413,GPL14550
GSE66415,GPL10558
GSE66417,GPL16686
GSE66418,GPL17810
GSE66421,GPL16570
GSE66426,GPL570
GSE66430,GPL11154
GSE66432,GPL16570
GSE66433,GPL16043
GSE66434,GPL4133
