"GSE_ID","GPL_ID"
"GSE48902","GPL16699"
"GSE48919","GPL6244"
"GSE48924","GPL10558"
"GSE48925","GPL10558"
"GSE48928","GPL10558"
"GSE48933","GPL15520"
"GSE48936","GPL6246"
"GSE48946","GPL13912"
"GSE48950","GPL6887"
"GSE48958","GPL6244"
"GSE48961","GPL13694"
"GSE48964","GPL6244"
"GSE48965","GPL9250"
"GSE48966","GPL11002"
"GSE48967","GPL13693"
"GSE48973","GPL16686"
"GSE48974","GPL11002"
"GSE48979","GPL6947"
"GSE48989","GPL6244"
"GSE48998","GPL570"
"GSE48999","GPL10558"
"GSE49003","GPL6947"
"GSE49007","GPL11532"
"GSE4901","GPL1708"
"GSE49011","GPL6246"
"GSE49029","GPL6244"
"GSE4903","GPL339"
"GSE49036","GPL570"
"GSE49038","GPL1261"
"GSE49039","GPL16686"
"GSE49047","GPL15103"
"GSE49049","GPL16951"
"GSE49051","GPL10332"
"GSE49058","GPL11532"
"GSE4906","GPL1708"
"GSE49066","GPL16699"
"GSE49067","GPL571"
"GSE49072","GPL96"
"GSE49074","GPL11154"
"GSE49077","GPL6887"
"GSE49081","GPL5175"
"GSE49088","GPL13112"
"GSE49107","GPL5175"
"GSE49109","GPL13112"
"GSE49110","GPL11154"
"GSE49114","GPL13112"
"GSE49118","GPL1261"
"GSE49135","GPL10558"
"GSE49145","GPL6246"
"GSE49147","GPL13112"
"GSE49148","GPL6246"
"GSE49150","GPL11533"
"GSE49153","GPL10558"
"GSE49155","GPL10999"
"GSE49156","GPL570"
"GSE49159","GPL10999"
"GSE49172","GPL7202"
"GSE49174","GPL13912"
"GSE49192","GPL6246"
"GSE49195","GPL7202"
"GSE49216","GPL6105"
"GSE49218","GPL6887"
"GSE49223","GPL6887"
"GSE49227","GPL6105"
"GSE49228","GPL6887"
"GSE49229","GPL6887"
"GSE49231","GPL6244"
"GSE49232","GPL570"
"GSE49240","GPL10558"
"GSE49281","GPL6254"
"GSE49292","GPL5175"
"GSE49293","GPL8444"
"GSE49295","GPL10999"
"GSE49297","GPL6244"
"GSE49301","GPL14550"
"GSE49303","GPL17502"
"GSE49311","GPL16570"
"GSE49313","GPL13112"
"GSE49314","GPL1261"
"GSE49321","GPL13112"
"GSE49344","GPL570"
"GSE49346","GPL1261"
"GSE49349","GPL570"
"GSE49351","GPL1261"
"GSE49352","GPL6247"
"GSE49356","GPL6246"
"GSE49361","GPL6246"
"GSE49366","GPL13112"
"GSE49370","GPL16570"
"GSE49373","GPL6246"
"GSE49375","GPL9734"
"GSE49379","GPL11154"
"GSE4938","GPL339"
"GSE49386","GPL6246"
"GSE49414","GPL17518"
"GSE49416","GPL571"
"GSE49422","GPL16686"
"GSE49426","GPL570"
"GSE49429","GPL570"
"GSE49433","GPL13112"
