gse_id,gpl_id,repo_id
GSE125521,GPL6885,1610017724989
GSE68521,GPL10192,1610017724989
GSE62302,GPL10787,1610017724989
GSE49628,GPL570,1610017724989
GSE30664,GPL4133,1610017724989
GSE16441,GPL6480,1610017724989
GSE31099,GPL1261,1610017724989
GSE47686,GPL5175,1610017724989
GSE58271,GPL6246,1610017724989
GSE40286,GPL1261,1610017724989
GSE30864,GPL339,1610017724989
GSE17096,GPL1261,1610017724989
GSE36007,GPL2895,1610017724989
GSE46948,GPL4134,1610017724989
GSE28994,GPL6885,1610017724989
GSE35015,GPL8321,1610017724989
GSE64768,GPL8759,1610017724989
GSE52333,GPL6246,1610017724989
GSE58154,GPL10787,1610017724989
GSE159236,GPL1261,1610017724989
GSE51350,GPL6246,1610017724989
GSE26813,GPL571,1610017724989
GSE38836,GPL570,1610017724989
GSE66702,GPL96,1610017724989
GSE55724,GPL10558,1610017724989
GSE33785,GPL6247,1610017724989
GSE53645,GPL15207,1610017724989
GSE61402,GPL6246,1610017724989
GSE66175,GPL571,1610017724989
GSE23529,GPL10379,1610017724989
GSE39768,GPL4133,1610017724989
GSE26299,GPL1261,1610017724989
GSE42611,GPL6247,1610017724989
GSE114812,GPL16699,1610017724989
GSE46608,GPL1261,1610017724989
GSE140114,GPL570,1610017724989
GSE73481,GPL10558,1610017724989
GSE161719,GPL7144,1610017724989
GSE35839,GPL6247,1610017724989
GSE43372,GPL6246,1610017724989
GSE34723,GPL1261,1610017724989
GSE33426,GPL571,1610017724989
GSE56028,GPL6247,1610017724989
GSE39497,GPL6244,1610017724989
GSE42018,GPL340,1610017724989
GSE51055,GPL13912,1610017724989
GSE37642,GPL97,1610017724989
GSE36059,GPL570,1610017724989
GSE48023,GPL10558,1610017724989
GSE49568,GPL570,1610017724989
GSE33010,GPL3535,1610017724989
GSE26703,GPL1355,1610017724989
GSE36379,GPL8759,1610017724989
GSE37460,GPL14663,1610017724989
GSE36089,GPL6885,1610017724989
GSE27236,GPL6885,1610017724989
GSE24124,GPL887,1610017724989
GSE40687,GPL6947,1610017724989
GSE34898,GPL6254,1610017724989
GSE56928,GPL1261,1610017724989
GSE102897,GPL22120,1610017724989
GSE26488,GPL6246,1610017724989
GSE24782,GPL10332,1610017724989
GSE79228,GPL16686,1610017724989
GSE53132,GPL10787,1610017724989
GSE80065,GPL10787,1610017724989
GSE21363,GPL97,1610017724989
GSE98224,GPL6244,1610017724989
GSE110027,GPL17586,1610017724989
GSE67378,GPL16570,1610017724989
GSE41412,GPL10787,1610017724989
GSE29318,GPL1261,1610017724989
GSE44923,GPL1261,1610017724989
GSE121931,GPL15207,1610017724989
GSE35834,GPL15236,1610017724989
GSE68648,GPL6246,1610017724989
GSE27238,GPL83,1610017724989
GSE124156,GPL4134,1610017724989
GSE39455,GPL10787,1610017724989
GSE68804,GPL11180,1610017724989
GSE40566,GPL6887,1610017724989
GSE47657,GPL16699,1610017724989
GSE62097,GPL13607,1610017724989
GSE58153,GPL10787,1610017724989
GSE17097,GPL1261,1610017724989
GSE36078,GPL6246,1610017724989
GSE44035,GPL6244,1610017724989
GSE130339,GPL10558,1610017724989
GSE39752,GPL6246,1610017724989
GSE20426,GPL1261,1610017724989
GSE49192,GPL6246,1610017724989
GSE27238,GPL82,1610017724989
GSE32527,GPL6244,1610017724989
GSE29685,GPL1261,1610017724989
GSE47581,GPL1355,1610017724989
GSE62214,GPL6246,1610017724989
GSE40160,GPL570,1610017724989
GSE103656,GPL10558,1610017724989
GSE64769,GPL8759,1610017724989
GSE26676,GPL11531,1610017724989
GSE110376,GPL570,1610017724989
GSE143272,GPL10558,1610017724989
GSE50052,GPL10787,1610017724989
GSE68449,GPL10787,1610017724989
GSE27274,GPL6101,1610017724989
GSE25529,GPL6246,1610017724989
GSE33810,GPL570,1610017724989
GSE36669,GPL6246,1610017724989
GSE20140,GPL18461,1610017724989
GSE40466,GPL1261,1610017724989
GSE97064,GPL17586,1610017724989
GSE36868,GPL6883,1610017724989
GSE103655,GPL10558,1610017724989
GSE51885,GPL1261,1610017724989
GSE71141,GPL16025,1610017724989
GSE56777,GPL1261,1610017724989
GSE28148,GPL6884,1610017724989
GSE41229,GPL6246,1610017724989
GSE33467,GPL6246,1610017724989
GSE46623,GPL6887,1610017724989
GSE53195,GPL10558,1610017724989
GSE23545,GPL10379,1610017724989
GSE43242,GPL1261,1610017724989
GSE39549,GPL6887,1610017724989
GSE62529,GPL6246,1610017724989
GSE37642,GPL570,1610017724989
GSE72054,GPL1261,1610017724989
GSE40213,GPL6887,1610017724989
GSE71220,GPL11532,1610017724989
GSE28089,GPL570,1610017724989
GSE66152,GPL1355,1610017724989
GSE54238,GPL16955,1610017724989
GSE36446,GPL6101,1610017724989
GSE71975,GPL10787,1610017724989
GSE47376,GPL1261,1610017724989
GSE27639,GPL4134,1610017724989
GSE31570,GPL1261,1610017724989
GSE34206,GPL1261,1610017724989
GSE32964,GPL6947,1610017724989
GSE32966,GPL1261,1610017724989
GSE92563,GPL21163,1610017724989
GSE128192,GPL14951,1610017724989
GSE38199,GPL6246,1610017724989
GSE26326,GPL2895,1610017724989
GSE33266,GPL4134,1610017724989
GSE29848,GPL1261,1610017724989
GSE67747,GPL6480,1610017724989
GSE36587,GPL6885,1610017724989
GSE57098,GPL11202,1610017724989
GSE23352,GPL10379,1610017724989
GSE32498,GPL6246,1610017724989
GSE48018,GPL6947,1610017724989
GSE46059,GPL14550,1610017724989
GSE32878,GPL14715,1610017724989
GSE42459,GPL8389,1610017724989
GSE26350,GPL1355,1610017724989
GSE62420,GPL11180,1610017724989
GSE47352,GPL570,1610017724989
GSE25286,GPL1261,1610017724989
GSE36477,GPL1261,1610017724989
GSE20140,GPL5474,1610017724989
GSE30083,GPL1261,1610017724989
GSE134470,GPL6244,1610017724989
GSE24423,GPL10239,1610017724989
GSE36376,GPL10558,1610017724989
GSE26830,GPL1261,1610017724989
GSE27960,GPL11533,1610017724989
GSE66151,GPL1355,1610017724989
GSE24271,GPL10958,1610017724989
GSE43353,GPL14951,1610017724989
GSE23589,GPL6480,1610017724989
GSE26253,GPL8432,1610017724989
GSE14520,GPL3921,1610017724989
GSE131819,GPL22121,1610017724989
GSE24782,GPL4133,1610017724989
GSE112653,GPL13912,1610017724989
GSE65682,GPL13667,1610017724989
GSE55976,GPL18390,1610017724989
GSE53222,GPL6244,1610017724989
GSE37126,GPL6480,1610017724989
GSE20140,GPL8432,1610017724989
GSE33248,GPL339,1610017724989
GSE125545,GPL23126,1610017724989
GSE27901,GPL1261,1610017724989
GSE133513,GPL570,1610017724989
GSE30427,GPL6246,1610017724989
GSE56034,GPL6244,1610017724989
GSE27686,GPL1261,1610017724989
GSE24297,GPL4372,1610017724989
GSE59132,GPL15207,1610017724989
GSE56033,GPL6244,1610017724989
GSE44388,GPL2995,1610017724989
GSE34868,GPL15084,1610017724989
GSE48564,GPL6246,1610017724989
GSE45016,GPL570,1610017724989
GSE64674,GPL14828,1610017724989
GSE48298,GPL7294,1610017724989
GSE47967,GPL1261,1610017724989
GSE32513,GPL11533,1610017724989
GSE25097,GPL10687,1610017724989
GSE26425,GPL8321,1610017724989
GSE34185,GPL6246,1610017724989
GSE96856,GPL22937,1610017724989
GSE38668,GPL1261,1610017724989
GSE58189,GPL16570,1610017724989
GSE47068,GPL4135,1610017724989
GSE101702,GPL21185,1610017724989
GSE55304,GPL1261,1610017724989
GSE29536,GPL6102,1610017724989
GSE23938,GPL8321,1610017724989
GSE33101,GPL1261,1610017724989
GSE40156,GPL8321,1610017724989
GSE27082,GPL8321,1610017724989
GSE41307,GPL1261,1610017724989
GSE53482,GPL13667,1610017724989
GSE47888,GPL11180,1610017724989
GSE55822,GPL10558,1610017724989
GSE36700,GPL570,1610017724989
GSE30336,GPL570,1610017724989
GSE68427,GPL1261,1610017724989
GSE61009,GPL14550,1610017724989
GSE37533,GPL6246,1610017724989
GSE35378,GPL81,1610017724989
GSE39259,GPL7202,1610017724989
GSE44292,GPL11533,1610017724989
GSE43214,GPL6333,1610017724989
GSE147982,GPL6887,1610017724989
GSE141551,GPL14951,1610017724989
GSE74781,GPL7202,1610017724989
GSE35077,GPL1261,1610017724989
GSE16849,GPL1355,1610017724989
GSE42768,GPL6246,1610017724989
GSE59964,GPL6885,1610017724989
GSE33942,GPL1261,1610017724989
GSE26565,GPL6244,1610017724989
GSE92918,GPL570,1610017724989
GSE60860,GPL13497,1610017724989
GSE128610,GPL570,1610017724989
GSE52937,GPL10558,1610017724989
GSE23720,GPL9128,1610017724989
GSE52321,GPL5639,1610017724989
GSE103654,GPL10558,1610017724989
GSE19536,GPL6480,1610017724989
GSE34737,GPL8031,1610017724989
GSE118223,GPL6480,1610017724989
GSE23064,GPL4134,1610017724989
GSE63847,GPL10787,1610017724989
GSE48565,GPL6246,1610017724989
GSE65514,GPL6246,1610017724989
GSE40564,GPL570,1610017724989
GSE81418,GPL17117,1610017724989
GSE121178,GPL22120,1610017724989
GSE71293,GPL13497,1610017724989
GSE20425,GPL81,1610017724989
GSE134753,GPL1261,1610017724989
GSE85233,GPL570,1610017724989
GSE31610,GPL6244,1610017724989
GSE47460,GPL6480,1610017724989
GSE38705,GPL8759,1610017724989
GSE25935,GPL4133,1610017724989
GSE65067,GPL6246,1610017724989
GSE17438,GPL6246,1610017724989
GSE47830,GPL13607,1610017724989
GSE32505,GPL8321,1610017724989
GSE70619,GPL1261,1610017724989
GSE60862,GPL5175,1610017724989
GSE22520,GPL6103,1610017724989
GSE41192,GPL14550,1610017724989
GSE153470,GPL13376,1610017724989
GSE37532,GPL6246,1610017724989
GSE54220,GPL1261,1610017724989
GSE26532,GPL6101,1610017724989
GSE26864,GPL6885,1610017724989
GSE61671,GPL10558,1610017724989
GSE56464,GPL570,1610017724989
GSE72262,GPL10787,1610017724989
GSE78811,GPL20115,1610017724989
GSE26990,GPL6947,1610017724989
GSE24713,GPL11060,1610017724989
GSE46801,GPL570,1610017724989
