GSE_ID,GPL_ID
GSE46118,GPL17024
GSE46118,GPL17025
GSE46118,GPL17026
GSE46120,GPL17024
GSE46120,GPL17025
GSE46120,GPL17026
GSE123675,GPL18956
GSE123795,GPL21433
GSE123854,GPL25938
GSE46479,GPL14548
GSE46507,GPL15206
GSE124673,GPL17024
GSE119454,GPL21222
GSE125110,GPL21222
GSE125368,GPL15010
GSE46737,GPL17137
GSE46740,GPL17137
GSE125633,GPL26099
GSE126019,GPL14548
GSE126248,GPL18133
GSE126584,GPL25368
GSE126710,GPL26204
GSE47509,GPL15010
GSE128246,GPL26298
GSE128606,GPL24020
GSE128611,GPL21117
GSE128997,GPL18133
GSE129163,GPL26373
GSE129281,GPL17439
GSE123048,GPL26592
GSE127680,GPL18133
GSE130799,GPL18133
GSE131382,GPL26680
GSE48151,GPL10328
GSE48151,GPL14548
GSE48199,GPL17334
GSE48324,GPL16227
GSE132442,GPL17439
GSE132637,GPL18133
GSE48829,GPL17439
GSE48832,GPL17439
GSE43408,GPL14548
GSE133289,GPL16085
GSE134335,GPL16085
GSE134667,GPL21433
GSE135516,GPL24377
GSE135698,GPL27040
GSE135706,GPL18956
GSE135867,GPL24377
GSE135906,GPL18956
GSE135938,GPL25146
GSE135949,GPL25146
GSE135946,GPL21222
